name,N,J,noise,periodic,beta,gamma,mean_degree,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,8000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4026606948794807,1.5824716481133403,44.45188842099005,0.0091594369372892,23.225,1,1.0
SD,8000,1.0,1e-10,False,6.610000000000004,6.01,20,0.398225641436007,1.5880055314180268,47.79792466528944,0.00669876973131,23.0825,1,1.0
SD,8000,1.0,1e-10,False,6.610000000000004,6.01,20,0.3994808167591295,1.5849721332826443,46.351114371781506,0.0081176801955757,23.175,2,0.995
SD,8000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4021336908690689,1.58352139137713,45.150982944665515,0.0059930376581676,22.59,1,1.0
SD,8000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4061655427346135,1.5760825338218711,43.274408751070744,0.0060025079500848,23.2325,1,1.0
SD,8000,1.0,1e-10,False,6.810000000000004,6.01,20,0.401083398127033,1.5711246457973835,40.40169284791602,0.0060620006290433,22.695,1,1.0
SD,8000,1.0,1e-10,False,6.810000000000004,6.01,20,0.3908054002683705,1.589890648424344,49.85953745842258,0.0059368532868095,22.1425,2,0.95125
SD,8000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4023749634182379,1.5665185747444177,38.94603757367957,0.0088136900488396,22.0575,1,1.0
SD,8000,1.0,1e-10,False,7.010000000000004,6.01,20,0.3998925603621328,1.5798767452991131,43.756028798563,0.006186775210003,22.5475,1,1.0
SD,8000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4021771330403921,1.5843884120218954,46.63109385810804,0.0078409967747156,22.175,1,1.0
SD,8000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4006316583744747,1.5843946557190345,46.35553930855744,0.0075284526496406,22.98,2,0.945
SD,8000,1.0,1e-10,False,7.010000000000004,6.01,20,0.402351837851957,1.5789937355059604,43.408676201474755,0.0058227957963231,20.9575,2,0.9725
SD,8000,1.0,1e-10,False,7.210000000000004,6.01,20,0.3994696274008528,1.5852803098048278,46.486639578688504,0.005849333155715,22.1975,3,0.925
SD,8000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4055922948868601,1.5769060990981862,43.01599866987961,0.0091187651841952,22.605,1,1.0
SD,8000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4023786052255757,1.580923344108712,43.97280466104693,0.0057123198372833,22.5425,3,0.86125
SD,8000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4026914958046502,1.5775613516533915,42.87279826722949,0.0051398144602152,22.2925,2,0.965
SD,8000,1.0,1e-10,False,7.410000000000005,6.01,20,0.3983653945779191,1.5879408393413177,48.53918940729693,0.0060500532093614,22.3975,3,0.99125
SD,8000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4033332457061885,1.5682037620605451,40.04259925242856,0.0074544734060828,22.1175,1,1.0
SD,8000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4017984531985716,1.5867391330627598,46.60879221543388,0.0060608220508379,22.1,2,0.955
SD,8000,1.0,1e-10,False,7.410000000000005,6.01,20,0.3987445226612772,1.5761315589989369,43.88730603360346,0.0053762028655235,21.9775,1,1.0
SD,8000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4061441091122124,1.58034267041454,45.48851164584739,0.0068928634189064,22.615,1,1.0
SD,8000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4002628922154845,1.575913243943644,43.10751901743839,0.0058197964892356,22.6025,1,1.0
SD,8000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4053855836273859,1.5787514475025308,44.687328220686155,0.0051702251462685,23.1425,1,1.0
SD,8000,1.0,1e-10,False,7.610000000000005,6.01,20,0.3995409437983276,1.584233988201214,41.57253053281709,0.0054328281531692,23.445,1,1.0
SD,8000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4057592587467525,1.5728386881619825,41.09977843059185,0.0068601088264324,22.215,1,1.0
SD,8000,1.0,1e-10,False,7.810000000000005,6.01,20,0.3970452711078773,1.5779149242073882,42.897464819833075,0.0064415709902847,23.23,1,1.0
SD,8000,1.0,1e-10,False,7.810000000000005,6.01,20,0.3954445345218076,1.586884221843468,47.03527591339465,0.0055336657549827,22.275,2,0.89375
SD,8000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4019861994521547,1.5973976427813443,37.65796522111966,0.0067657755969356,23.57,3,0.845
SD,8000,1.0,1e-10,False,8.010000000000005,6.01,20,0.3991494233274161,1.577877211538857,44.544071981212014,0.0057501973419489,22.37,2,0.81875
SD,8000,1.0,1e-10,False,8.010000000000005,6.01,20,0.3961105428689971,1.584568672102064,45.45906370149056,0.0054373437955429,23.7675,1,1.0
SD,8000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4033799495131155,1.5844935394575324,45.985803894513346,0.0071744284277292,22.705,1,1.0
SD,8000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4000916916511506,1.5841945176762848,45.39125566029796,0.0055861960419334,22.9825,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,20,0.5215619007197121,1.5915731526677843,30.57426322844367,0.5761457343729786,7.8,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,20,0.5430428446273133,1.5916450906810058,30.686600790022062,0.5526461772685396,7.89,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,20,0.5328088869080152,1.5916356719517015,30.78608659730107,0.6434349212242008,6.58,1,1.0
SD,2000,1.0,1e-10,False,1.01,6.01,20,0.5430039675329476,1.5914963527856425,30.48400958958631,0.5905213772300234,7.27,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,20,0.5382327548038217,1.5892333535338357,30.92288018260653,0.4574691739086973,10.44,2,0.995
SD,2000,1.0,1e-10,False,1.21,6.01,20,0.5167795073422126,1.588984631739355,30.704775395847246,0.4830864088337893,9.89,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,20,0.5303760544327816,1.5902609893706536,32.063057771911076,0.3134827447617051,12.32,1,1.0
SD,2000,1.0,1e-10,False,1.21,6.01,20,0.5286996835624996,1.5890495381488872,30.859950439390506,0.5363147329356678,8.56,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,20,0.5335370107769754,1.5887242441534355,32.71397828970478,0.1745967686107179,17.79,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,20,0.5344786906691683,1.5852086516131996,31.00024135281073,0.3589471081495105,13.38,2,0.995
SD,2000,1.0,1e-10,False,1.41,6.01,20,0.5317431362487239,1.5869088275777583,32.550606913038095,0.2059219429047196,16.69,1,1.0
SD,2000,1.0,1e-10,False,1.41,6.01,20,0.5361290667874886,1.5847821374669375,30.640399506737253,0.4302478653890187,11.2,2,0.995
SD,2000,1.0,1e-10,False,1.61,6.01,20,0.5428710000604366,1.5772213710037235,30.22907202866991,0.3327490224900297,13.38,1,1.0
SD,2000,1.0,1e-10,False,1.61,6.01,20,0.5311975043827649,1.5783280468084375,30.52279163179151,0.1838550287859555,14.23,1,1.0
SD,2000,1.0,1e-10,False,1.61,6.01,20,0.5384290486460949,1.587624235994847,33.6715506752801,0.0599467929434159,19.16,1,1.0
SD,2000,1.0,1e-10,False,1.61,6.01,20,0.5361082060297729,1.580840485892251,31.96247015105981,0.1275998350108453,18.53,2,0.99
SD,2000,1.0,1e-10,False,1.81,6.01,20,0.5238740851993473,1.5799270972891837,32.739244120573844,0.07657147801884,19.39,1,1.0
SD,2000,1.0,1e-10,False,1.81,6.01,20,0.5426682156102031,1.5678324695953745,30.329446768111683,0.2368778282603163,16.22,1,1.0
SD,2000,1.0,1e-10,False,1.81,6.01,20,0.5332248855960409,1.5778587829065145,32.11874644589589,0.0739211063443165,18.61,1,1.0
SD,2000,1.0,1e-10,False,1.81,6.01,20,0.5276747273577549,1.5895794415387745,36.54604738135863,0.0324250247322352,20.16,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,20,0.5380238373091056,1.5798064538894867,33.91319980952054,0.0315233752251436,19.25,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,20,0.5291546460861394,1.57509056735292,32.548313387644846,0.0716892840217393,19.07,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,20,0.547854629495745,1.5771068032571147,32.89484721012485,0.0658947430438525,20.32,1,1.0
SD,2000,1.0,1e-10,False,2.01,6.01,20,0.5309866676947533,1.57982623151155,33.10013038903399,0.0270797502362807,18.05,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,20,0.5474303918206095,1.5823151693483413,35.85936719690204,0.0254620496336875,17.77,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,20,0.5370930018333794,1.5756356165314422,33.65700207986362,0.0338039658525451,21.14,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,20,0.5232946087476471,1.581393140769256,34.59270334744648,0.0394998447493195,20.84,1,1.0
SD,2000,1.0,1e-10,False,2.21,6.01,20,0.5384635918948937,1.5905010279303726,39.045379570692354,0.0295140936898454,21.11,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,20,0.5278091852752315,1.5718359332395218,32.69001920525109,0.0695771534719444,21.06,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,20,0.5405894110634489,1.578441163228168,34.80174584045687,0.0680710578703557,22.63,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,20,0.5327452225051604,1.5793687419908709,33.586073124379894,0.0356847314657395,21.04,1,1.0
SD,2000,1.0,1e-10,False,2.41,6.01,20,0.5280658671428895,1.5852636897289196,37.33157187648202,0.0226458755997573,20.7,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5324503216990338,1.578091070383056,34.944575491776895,0.0255340224761254,18.63,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5226107220203163,1.598965628472507,29.262676982413893,0.0279901725047137,20.14,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5380916372426435,1.5778347026779231,34.93274992349061,0.0229285178489312,19.39,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.538719831343573,1.5723558474664918,33.764432564801325,0.0465521723340042,21.04,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5392799507187932,1.566964479465214,31.844574862290074,0.0531584152717759,20.85,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5327581536912016,1.5799143243630962,36.71266812979127,0.0269481746905502,20.13,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5262145866950256,1.562614691851311,31.92254521593459,0.0488061408639165,21.57,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.541357243282672,1.5676388219553274,33.69201889704853,0.0394154332237996,21.73,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5212418183136672,1.5755633369980504,34.709233656797174,0.0212377523851946,20.43,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5268318982130002,1.5955840832599544,46.11079675344137,0.0233523527013722,22.45,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5261094159862337,1.5770259791180214,35.90214843305217,0.0506118818190551,23.8,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,6.01,20,0.5280185554346036,1.5721993501946576,35.01899857711587,0.0264000442021103,19.81,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5241286343418544,1.5706021630295874,34.46437177106397,0.0314300818630656,20.35,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5289077420106716,1.5852171346703154,38.65059168346521,0.036978907403428,22.51,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5272282344643255,1.582039492121586,38.215188771245245,0.0245775077677685,21.01,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,6.01,20,0.5223689625603493,1.5881954418371398,40.452566136992125,0.0288119702848244,21.56,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.505252676631869,1.5714655145777328,33.945564562321714,0.0285628379963851,21.23,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.4967176779648804,1.5797820143638548,36.730069842840635,0.0260463518980993,20.97,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.510555195331299,1.5782154200643008,36.8790206935989,0.022261945951807,21.62,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,6.01,20,0.5053663805160403,1.5697055952033758,34.68324393223877,0.0233120228075027,21.46,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.489941399741184,1.5773888817490411,33.66579957304015,0.0248022058834681,22.13,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.4900477975411081,1.808654468469744,26.427072953827356,0.0229066893946682,20.9,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.5009195364783324,1.57256790778201,34.93421609190027,0.0246392898250159,20.3,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,6.01,20,0.5213382318356612,1.580580490356965,37.384298265494266,0.0197331732030073,19.68,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4888230343022328,1.57604277449742,36.36796886429028,0.0228421897406166,21.01,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.5027707330979203,1.58643603293695,39.91709448035231,0.0249730955616854,21.24,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4786703917478308,1.5651784679426288,33.970183961411855,0.0452834923103042,23.13,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,6.01,20,0.4967758809646349,1.575603654673452,36.79072705166128,0.0216958239873519,21.32,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4624817494634036,1.5877596629012398,42.633909544947414,0.0323859660578753,23.29,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4848408387322688,1.5894052919813195,29.542950778273212,0.0210122552000267,20.6,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4764076841772405,1.5823566357414658,38.414531813668816,0.0350915405685738,23.86,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,6.01,20,0.4599068893206799,1.5807231729067008,36.56445822090683,0.0291545541856759,21.35,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4811418261806022,1.5623968565340511,32.89959267988296,0.029924935512413,21.34,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4650270458547823,1.5811055536181708,38.32230629060501,0.0248477587753267,21.96,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4743488830220245,1.5702567745006335,35.098356152810226,0.0310429754711701,21.51,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,6.01,20,0.4614034626383063,1.5837360689271418,38.94839883938187,0.025167891356754,21.67,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4658601885377605,1.567741430435542,34.61013116102044,0.0226648441148319,20.79,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4584863833487957,1.5917468855673318,43.28496990515111,0.0239975870352062,22.55,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4621370247447271,1.5855619186028147,40.17592887196899,0.0232380685839307,21.63,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,6.01,20,0.4659889175277231,1.5694300488039066,34.62029113186731,0.0393337468319435,23.19,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4687363624096729,1.583311585076907,39.323457028531934,0.0254467420913567,23.18,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4601175898839825,1.5924881033885523,44.01024614714842,0.0276221226343974,23.25,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.461113351913379,1.5882342667853435,41.7914804320152,0.0220881001425946,22.66,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,6.01,20,0.4676313050837112,1.5934212372245338,45.90575203121809,0.0250862375721774,22.7,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4415978915455222,1.5875509454481156,40.79502357013441,0.0277499374809368,23.91,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4716812450536142,1.580054008544508,37.78640186468948,0.0286362791455692,20.59,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4352840652853166,1.5699130909674095,34.86875436963806,0.0224636991409509,19.3,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,6.01,20,0.4636823559839025,1.5856285466361346,39.454682742073885,0.0325496696294902,22.79,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4475410746251826,1.5763861690395151,36.15707622578165,0.0215142941589369,22.08,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4563300930046145,1.579093336233481,37.88672118041217,0.0230870927559112,21.67,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4591061558943515,1.5869536839632554,41.74732770200711,0.0261243804323079,24.33,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,6.01,20,0.4452622732317408,1.5829362686626218,40.028826678558325,0.0248018458554272,23.0,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.435189423876196,1.5851212836013078,40.657287543915686,0.022648147973694,22.37,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4424421147856395,1.580786968226188,39.0175484988735,0.0279987683930762,21.14,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4438487304192695,1.591892453123924,45.00866904339882,0.0279545980970612,23.26,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,6.01,20,0.4525608459955629,1.5735918995375162,34.11636879109946,0.0265631728256479,23.58,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4436427539375118,1.5638476413277405,34.331171474007874,0.0279467505764,21.84,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.452640422292515,1.5654115711312833,34.40731713404578,0.0534699803385336,23.5,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4351707957525557,1.5645720841412014,34.62515207253707,0.0209825485668214,22.11,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,6.01,20,0.4456224942068321,1.5817749528396194,38.8961796975949,0.0242269087653253,22.25,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4352919193429481,1.5785098885744149,38.42309915306234,0.044355192458578,24.7,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.459824486697648,1.5813434039477223,38.79264007629221,0.0236340364077996,21.34,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4348526712991832,1.581118398436962,36.74850361690238,0.0215899129695487,22.21,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,6.01,20,0.4549090416760202,1.5599488677219366,33.213990702912135,0.0324124634561904,21.37,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4341186019020025,1.5838991372681182,39.967395615216965,0.0284034284892499,24.47,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4398187345033721,1.586261610820028,40.74756667910927,0.0236030382857347,23.03,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4538902287758662,1.5732482623902029,36.92684634592098,0.0230700604301608,19.61,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,6.01,20,0.4497587285537197,1.5883879938362289,41.67811996604271,0.0201239707798733,22.85,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4337013762803661,1.5829239561673365,40.4328888632071,0.0238665425195727,23.44,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4420345017922143,1.583098186015785,39.04037212687786,0.0209398386090978,21.13,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4418256200102395,1.5724489778620818,36.18636294884399,0.0212427385704997,19.2,1,1.0
SD,2000,1.0,1e-10,False,6.010000000000003,6.01,20,0.4339864031651572,1.570432035386276,35.60629044781657,0.0218514775055234,20.14,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4231753954834525,1.581457615094363,38.371621114768615,0.0217417407513986,22.35,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4404913556113768,1.571256562597687,35.672849818527936,0.0227670900517638,20.43,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4442654041483443,1.5755958094055658,37.477298180906345,0.023450159602786,21.35,1,1.0
SD,2000,1.0,1e-10,False,6.2100000000000035,6.01,20,0.4444628651716936,1.5665935596688505,34.44861504374224,0.0264804053795648,21.02,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4460889033894841,1.5699888303926357,36.12361884621845,0.0187854417921591,19.97,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4373618364294538,1.5834288855167653,39.08297714779804,0.0246402575612483,22.94,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4217059552806195,1.5459600960168285,27.751026599142772,0.0239241700573379,20.89,1,1.0
SD,2000,1.0,1e-10,False,6.410000000000004,6.01,20,0.4416521024295744,1.585230032185981,40.70829332309381,0.0219546309226767,21.93,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4389569952358212,1.5882861500391994,32.899244419161896,0.0223386912849578,20.4,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.442185517468354,1.5767993074793971,37.88434265983992,0.0190435727586663,19.88,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.4315709525918232,1.5721493922973202,35.188354850621025,0.0217002763829958,17.75,1,1.0
SD,2000,1.0,1e-10,False,6.610000000000004,6.01,20,0.415669127434626,1.576969677151483,37.32179398628864,0.0224962289797534,22.91,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.420778738023032,1.581354855825295,38.7753465477107,0.0214921325355863,22.06,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4365418853337289,1.5807390819058829,38.374846353511074,0.0187681982449947,20.94,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4309680386235433,1.5841856425434813,37.11916658680147,0.0202452725349073,21.52,1,1.0
SD,2000,1.0,1e-10,False,6.810000000000004,6.01,20,0.4258263920764127,1.582877598435023,41.641744316182915,0.0222283028520788,22.16,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4260637850564481,1.5944906923732014,46.50741312114047,0.0238829984469682,22.57,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4251994137174474,1.5701042936670797,35.449356556629496,0.0204461278006756,21.93,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4385519711805428,1.582602554755217,40.44902097986105,0.0253898810112964,23.23,1,1.0
SD,2000,1.0,1e-10,False,7.010000000000004,6.01,20,0.4424360625758224,1.5550950638778316,30.88830233668828,0.017069990819439,19.79,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4484507046859313,1.5822688497252897,40.11215098966656,0.0221260224063802,21.61,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4329056235046906,1.5892738203720664,44.19220093120524,0.0254383245220927,23.48,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4272724457565225,1.5888314706599078,43.02392489885813,0.0251733505890156,23.34,1,1.0
SD,2000,1.0,1e-10,False,7.210000000000004,6.01,20,0.4355320579551394,1.577772621502869,37.84411575164673,0.0201748155760256,20.59,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4181008654413147,1.587502794937977,41.63186854659048,0.0204742939894788,20.57,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4356095924652436,1.5855795572302749,35.42050998017965,0.0243550944209917,23.14,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4346896894989744,1.5815493301513048,39.02033276577886,0.0223662747336275,21.31,1,1.0
SD,2000,1.0,1e-10,False,7.410000000000005,6.01,20,0.4383772043455379,1.5794297392204464,37.7423602079072,0.0194360141542938,21.34,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4314519194034794,1.564130753372037,34.67087920376666,0.027881196498598,22.62,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4267881732964299,1.584858305597867,40.77683414184388,0.0215724923975059,21.29,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4247211936228965,1.5779828208391025,37.75408620789644,0.0188611338709703,22.53,1,1.0
SD,2000,1.0,1e-10,False,7.610000000000005,6.01,20,0.4332648714390716,1.5734787786884372,35.70715094821455,0.0255002317414707,22.3,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4290658158104467,1.5795316641853796,36.11745946779765,0.0263985181400247,22.92,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.421755895900077,1.570634058919216,33.8890396623467,0.0184641970084151,20.21,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4321982513829543,1.572593482702684,36.84219951913165,0.0183601822901752,22.13,1,1.0
SD,2000,1.0,1e-10,False,7.810000000000005,6.01,20,0.4177199509305306,1.5781962648590226,38.31829770682592,0.0209938613261213,22.33,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4450895997285578,1.5815293884398285,38.28778146620109,0.0217319960738893,20.43,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4228234033282592,1.57285078704617,36.81568453123441,0.0300623017427902,22.28,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4221732860330096,1.5718396889739514,36.113612451341496,0.0202563364976483,22.61,1,1.0
SD,2000,1.0,1e-10,False,8.010000000000005,6.01,20,0.4324234349690243,1.7929557358822357,25.278521375072764,0.0259467656297063,23.13,1,1.0
SD,6000,1.0,1e-10,False,2.41,6.01,20,0.5346300827919374,1.5801171351224974,37.67814332073791,0.009811298281322,20.366666666666667,1,1.0
SD,6000,1.0,1e-10,False,2.41,6.01,20,0.5263488423966062,1.6122357370335985,29.603598636170116,0.0111621720751051,20.653333333333332,1,1.0
SD,6000,1.0,1e-10,False,2.41,6.01,20,0.5347910984654803,1.5761327138267982,35.2034435027536,0.009375880822324,18.926666666666662,1,1.0
SD,6000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5312669958764455,1.567267131748525,34.095926595056106,0.0274791131012913,22.186666666666667,1,1.0
SD,6000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5337168830345471,1.580921902582579,37.356986701564026,0.0085666959339817,19.47,1,1.0
SD,6000,1.0,1e-10,False,2.6100000000000003,6.01,20,0.5364877874452655,1.56899254600229,34.389052599707455,0.0106957657156244,20.106666666666666,1,1.0
SD,6000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5090790655021552,1.5847654467643086,40.592222118888465,0.0139668542603451,22.526666666666667,1,1.0
SD,6000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.5173161950169315,1.571421104510064,35.740993172670926,0.0107801699247516,20.89,1,1.0
SD,6000,1.0,1e-10,False,2.8100000000000005,6.01,20,0.512509100021046,1.5829987309227211,39.641863350908665,0.0100738963912756,20.566666666666663,1,1.0
