run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,HypR,first_moment,second_moment,r_mean,dyson_beta,alpha,Tc,gap0,ipr,dif_radius,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260502_151350_308909,SD,500,1.0,1e-10,False,10.01,3.51,15,8.087299818442354,15.504,341.776,0.4991237309661128,0.36592240802811904,1.601261949367431,33.404673550406855,121.89428984590892,0.02058997662218846,0.7595461297278222,0.09713464161220718,15.36,1,1.0
20260502_151350_515520,SD,500,1.0,1e-10,False,10.01,3.51,15,8.087299818442354,15.32,330.86,0.4798471648217477,0.35251970779569913,1.5999267530249048,32.71842254307594,62.492865540701295,0.014572351901488239,0.9155449308989446,0.13724620524678277,15.36,1,1.0
20260502_151350_726913,SD,500,1.0,1e-10,False,10.01,3.51,15,8.087299818442354,15.492,346.852,0.5195426325544168,0.28924982333075183,1.6041031575683233,34.27100620578441,38.27607294512995,0.015295760898045154,0.8303926104092604,0.13075518199657568,17.16,1,1.0
20260502_151350_919486,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,14.912,282.384,0.4709518354450761,0.27403347310644266,1.5964724888750734,30.268510906286707,83.9258188178918,0.03484824936900878,0.646158698771303,0.05739169215709982,17.44,1,1.0
20260502_151351_110514,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.16,291.476,0.4699113099260972,0.45285497753380927,1.5957245845001509,30.378313697941863,88.74171022164299,0.03229392506326236,0.5295939098024063,0.061931152564517596,17.72,1,1.0
20260502_151351_301182,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.468,316.92,0.4919740292948846,0.20105690201056178,1.6066382544947142,36.778001997246264,161.8471970728929,0.01996759513327774,0.7525621388219266,0.10016228727849281,18.4,1,1.0
20260502_151351_501886,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.428,312.22,0.4764468446553899,0.10976231401676453,1.610209193433066,39.882280380845856,288.0217558671819,0.027811227714247364,0.519030701956929,0.07191340204572931,24.44,1,1.0
20260502_151351_713155,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.172,287.276,0.4727884072599604,0.4927020418729678,1.5888056786794387,27.364890387543433,32.544894029222405,0.03105716211462567,0.7271532078114881,0.0643973841723982,17.88,1,1.0
20260502_151351_922259,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.344,307.156,0.4768923780366991,0.03861370567876578,1.6006626869180396,32.78588863216214,108.8074349630321,0.022054689100487645,0.7384163766141525,0.09068366327393745,17.48,1,1.0
20260502_151352_117398,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.504,309.1,0.481304902688563,0.29023717818331213,1.6005178552453436,29.896544351252,25.722537289291104,0.02754933905211239,0.6221107252714131,0.07259702297092484,18.4,1,1.0
20260502_151352_307854,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.316,302.564,0.4929968018012872,0.15702170616233754,1.5980326551403323,31.885018155874267,71.50341404305381,0.026689584410722462,0.6089809547247348,0.07493559919188948,19.48,1,1.0
20260502_151352_505538,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.52,300.948,0.47879221068844074,0.1801087398967714,1.5852261293876189,27.42678673685777,42.6031011441767,0.032568962519907325,0.5986958486970004,0.06140815811303562,18.24,1,1.0
20260502_151352_710957,SD,500,1.0,1e-10,False,10.01,4.01,15,7.702558711566284,15.044,283.876,0.47803121288245437,0.33749391760251407,1.5906563609536672,26.54088582648097,23.277631952329177,0.026244837615510695,0.7403360946176465,0.07620546292951724,17.4,1,1.0
20260502_151352_935724,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.56,294.968,0.45521372503051843,0.4586462450438037,1.5958353704642656,30.97403514817613,80.04691640695822,0.028576934088440704,0.745388252285846,0.06998651408196356,18.84,1,1.0
20260502_151353_127954,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.492,292.252,0.47344556497923695,0.0290508375499958,1.5995137404685056,32.627448337277535,97.41382001633653,0.03221608130472809,0.5470444968973561,0.062080796887810076,20.48,1,1.0
20260502_151353_319364,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,14.88,260.252,0.4714817202430051,0.21756256419312195,1.5838462896194598,25.22305155688387,31.31638819900142,0.022216962969891996,0.8225441083257775,0.09002130501411744,15.6,1,1.0
20260502_151353_511048,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.192,278.64,0.47815463508466033,-0.03015197335946816,1.59645325818204,30.338703427984264,55.27718264033126,0.029426205642839265,0.7075096669530151,0.06796662893867497,19.6,1,1.0
20260502_151353_704248,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,14.912,262.84,0.4597315818070864,0.16326055360456185,1.5876067787431802,27.154558984190196,73.35535457671551,0.029575454002772172,0.6638022452803061,0.06762364492570548,17.4,1,1.0
20260502_151353_911033,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.48,294.304,0.46142135828125513,0.13697287919536522,1.6006786201602052,33.07004940961905,102.105616541527,0.03096490849459199,0.6885109873505618,0.06458924302486795,19.08,1,1.0
20260502_151354_130828,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.264,280.628,0.4937746208132837,0.4197559077031693,1.591896285437783,28.913198526896622,53.893064396473754,0.027209763336327766,0.6929854865416436,0.07350302813291283,18.16,1,1.0
20260502_151354_325169,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.368,279.584,0.47692567879362124,0.21753318056534576,1.5830286382863061,25.89737959397817,29.813722955208117,0.023418905422386616,0.7964869846241608,0.08540108787869131,16.96,1,1.0
20260502_151354_516076,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,14.996,272.052,0.473012035774922,0.24353767342952556,1.596804288591303,30.424284306307307,125.24090729179068,0.026358527784927765,0.629041834720168,0.07587677188646448,19.2,1,1.0
20260502_151354_709469,SD,500,1.0,1e-10,False,10.01,4.51,15,7.444962757097558,15.54,295.5,0.47301924129774603,0.2486831641972156,1.5983596211457247,32.21526386373571,100.81682902067139,0.029145539681849266,0.5871788405853142,0.06862113454860896,20.6,1,1.0
20260502_151354_906100,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.096,264.38,0.46018669707350074,0.31183102029347365,1.5841294607942142,26.61813014453489,86.63282513395224,0.029291380077348557,0.7625372013633969,0.06827947316646335,17.96,1,1.0
20260502_151355_121639,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.38,276.812,0.4438997880992033,0.02108683069294476,1.5984317571075122,31.83074765381237,112.09574011463461,0.02971152486195413,0.6575366014874883,0.06731394666858778,20.32,1,1.0
20260502_151355_344964,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.116,262.736,0.46291555448243116,0.09147848569440364,1.5917860097237175,23.910170766984724,16.09475833193102,0.028440193591649194,0.6648515255194908,0.07032300935487491,17.28,1,1.0
20260502_151355_538717,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.236,277.236,0.4406726620346858,0.17388268794419157,1.6013973207596275,33.17685010040044,58.098554290861166,0.031458426464845,0.6415778874141337,0.06357597072552287,20.08,1,1.0
20260502_151355_734229,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.504,280.904,0.4293752194360001,0.18231536748325006,1.5957276808890446,31.003188725741918,112.6512287954117,0.03064659785976172,0.5959357896834818,0.06526009866256488,20.12,1,1.0
20260502_151355_924477,SD,499,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.258517034068136,280.7935871743487,0.4212895918214328,-0.14565680567789618,1.6088085182466993,37.59204489993626,310.73609756688717,0.02388147042754618,0.6436088616809833,0.08391476655978992,23.2,1,1.0
20260502_151356_116213,SD,500,1.0,1e-10,False,10.01,5.01,15,7.260442845873715,15.176,266.536,0.43732305356046874,0.09820962907388905,1.5943599725614586,29.383706650057892,118.31483756620658,0.02683219308831682,0.6653008358424319,0.07453732885035153,19.32,1,1.0
