run_id,degree,sum_prob,deg_count
20260503_231327_471564,90,0.0020663943138174647,1
20260503_231327_471564,55,0.0010755566837205156,1
20260503_231327_471564,53,0.003696267015541737,3
20260503_231327_471564,83,0.004776080726214808,2
20260503_231327_471564,86,0.002483330145467524,1
20260503_231327_471564,45,0.002358739957083123,3
20260503_231327_471564,104,0.0035435048385189026,1
20260503_231327_471564,68,0.0011181517913736515,1
20260503_231327_471564,61,0.0024944195770506983,2
20260503_231327_471564,58,0.0013202410730682327,1
20260503_231338_403113,4,0.008328791652939935,456
20260503_231338_403113,627,0.024462881700447577,1
20260503_231338_403113,13,0.006733813196547838,46
20260503_231338_403113,8,0.007572600267077227,126
20260503_231338_403113,14,0.008706665456751243,54
20260503_231338_403113,16,0.0069160275573792816,36
20260503_231338_403113,1620,0.06753090613735076,1
20260503_231338_403113,1886,0.07986123386515392,1
20260503_231338_403113,356,0.029405867980394306,2
20260503_231338_403113,805,0.033610024747089004,1
20260503_231338_403113,10,0.006030271495936835,64
20260503_231338_403113,39,0.0061397306505749285,8
20260503_231338_403113,30,0.0072480080442046055,14
20260503_231338_403113,192,0.007089857156870575,1
20260503_231338_403113,120,0.0038001549903623356,1
20260503_231338_403113,49,0.002244706227316898,2
20260503_231338_403113,299,0.012802983204229483,1
20260503_231338_403113,84,0.004681205291698725,2
20260503_231338_403113,15,0.007538800947376334,40
20260503_231338_403113,119,0.003839811584280664,1
20260503_231338_403113,90,0.004789264702603548,2
20260503_231338_403113,131,0.008745495808916069,2
20260503_231338_403113,6,0.01025126691264157,253
20260503_231338_403113,9,0.0077517849716544785,95
20260503_231338_403113,117,0.0037178135435670156,1
20260503_231338_403113,158,0.005501844578566619,1
20260503_231338_403113,32,0.0019435232684356068,4
20260503_231338_403113,82,0.007228739701556373,3
20260503_231338_403113,285,0.026019245251541527,2
20260503_231338_403113,22,0.0057057477228755656,20
20260503_231338_403113,194,0.014893139311336706,2
20260503_231338_403113,186,0.006689897134553758,1
20260503_231338_403113,11,0.007777535505406186,68
20260503_231338_403113,153,0.005731694969649455,1
20260503_231338_403113,85,0.011442076939278307,5
20260503_231338_403113,7,0.008852999013957592,183
20260503_231338_403113,27,0.0036652594913665583,9
20260503_231338_403113,20,0.004144021727405903,18
20260503_231338_403113,172,0.0061416611743398495,1
20260503_231338_403113,21,0.007398454744022392,25
20260503_231338_403113,23,0.00486861289084307,16
20260503_231338_403113,18,0.0046486342067007715,21
20260503_231338_403113,114,0.003625848366484595,1
20260503_231338_403113,525,0.023696052242412828,1
20260503_231338_403113,65,0.004246444275568853,3
20260503_231338_403113,204,0.00809950052438041,1
20260503_231338_403113,181,0.007124051055580723,1
20260503_231338_403113,36,0.0019162149684386516,3
20260503_231338_403113,178,0.01346576707558127,2
20260503_231338_403113,145,0.010434845109323056,2
20260503_231338_403113,3,0.006698202584837558,571
20260503_231338_403113,66,0.0013981916603725123,1
20260503_231338_403113,118,0.0033311018112529914,1
20260503_231338_403113,170,0.013437476222615262,2
20260503_231338_403113,121,0.0039502944817957535,1
20260503_231338_403113,99,0.003361234754294132,1
20260503_231338_403113,5,0.009339392706182788,331
20260503_231338_403113,185,0.0071993424756176495,1
20260503_231338_403113,291,0.013208325430987313,1
20260503_231338_403113,212,0.007632074446394009,1
20260503_231338_403113,47,0.005681822802372177,6
20260503_231338_403113,26,0.0075771781828168575,19
20260503_231338_403113,37,0.0047261751989086855,7
