run_id,degree,sum_prob
20260409_202126_179636,50,0.001135786262888632
20260409_202126_179636,81,0.002968841838413398
20260409_202126_179636,74,0.0019000620837598251
20260409_202126_179636,72,0.0009490526711056445
20260409_202126_179636,73,0.0018045569199515914
20260409_202142_825166,11,0.012894352778842854
20260409_202142_825166,19,0.006529126059178141
20260409_202142_825166,13,0.014571434490264774
20260409_202142_825166,6,0.00763250476403103
20260409_202142_825166,58,0.0007929347532075071
20260409_202142_825166,180,0.0059411802838940314
20260409_202142_825166,40,0.006085384206338218
20260409_202142_825166,17,0.01323964589913393
20260409_202142_825166,14,0.010427882738625412
20260409_202142_825166,8,0.012368127101330118
20260409_202142_825166,56,0.005054288308598956
20260409_202142_825166,16,0.010467270282091297
20260409_202142_825166,21,0.012831462742616718
20260409_202142_825166,24,0.009391150808300849
20260409_202142_825166,5,0.005430277248334861
20260409_202142_825166,12,0.008530177537435747
20260409_202142_825166,37,0.004560224615950519
20260409_202142_825166,198,0.005323605750077382
20260409_202142_825166,25,0.006418405059727443
20260409_202142_825166,149,0.003668935307101176
20260409_202142_825166,15,0.012536197973135422
20260409_202142_825166,3,0.001137026235981225
20260409_202142_825166,96,0.003503613976654587
20260409_202142_825166,284,0.01206628363821113
20260409_202142_825166,27,0.008948399463298342
20260409_202142_825166,9,0.012056729362119569
20260409_202142_825166,133,0.0031639144577374667
20260409_202142_825166,91,0.0037590660966233475
20260409_202142_825166,61,0.006094729984501564
20260409_202142_825166,210,0.005736671486829877
20260409_202142_825166,156,0.0043070784722668886
20260409_202142_825166,105,0.002295535664875189
20260409_202142_825166,44,0.006472418902411302
20260409_202142_825166,169,0.004871432754017686
20260409_202142_825166,29,0.004301789603466079
20260409_202142_825166,46,0.004865719265329417
20260409_202142_825166,193,0.011494267985750711
20260409_202142_825166,172,0.0046060114266887435
20260409_202142_825166,4,0.002361204983369126
20260409_202142_825166,38,0.005232635343246571
20260409_202142_825166,93,0.002471666241511755
20260409_202142_825166,57,0.0035800280056321014
20260409_202142_825166,145,0.0031318272832687793
20260409_202142_825166,136,0.0034065698889016237
20260409_202142_825166,18,0.011325411455198605
20260409_202142_825166,137,0.0025156778414990944
20260409_202142_825166,42,0.00428597668123978
20260409_202142_825166,39,0.0034528506966137614
20260409_202142_825166,48,0.0011228145759957374
20260409_202142_825166,7,0.010390540432272525
20260409_202142_825166,125,0.0027342201626150793
20260409_202142_825166,22,0.006826186725961973
20260409_202142_825166,35,0.003323548959612336
20260409_202142_825166,49,0.001970234744917749
20260409_202142_825166,155,0.0039550600550117354
20260409_202142_825166,60,0.002585152018099196
20260409_202142_825166,26,0.006425753888461877
20260409_202142_825166,84,0.006346882425181714
20260409_202142_825166,33,0.004269859466066882
20260409_202142_825166,47,0.0029992680598561897
20260409_202142_825166,30,0.006734307499363205
20260409_202142_825166,308,0.011322210503294112
20260409_202142_825166,45,0.0065003906889289755
20260409_202142_825166,151,0.007954479600105658
20260409_202142_825166,10,0.013826837984051479
20260409_202142_825166,216,0.007428215264044232
20260409_202142_825166,86,0.002641943877917357
20260409_202142_825166,159,0.005599646500600624
20260409_202142_825166,41,0.0061060031670318645
20260409_202142_825166,122,0.005303146001470898
20260409_202142_825166,20,0.005870709644289171
20260409_202142_825166,28,0.006485976147539281
20260409_202142_825166,23,0.0063623337957981665
20260409_202142_825166,69,0.006204357984724686
20260409_202142_825166,72,0.004426611953136489
20260409_202142_825166,852,0.09278677102815248
20260409_202142_825166,55,0.00464691701869202
20260409_202142_825166,939,0.1005711416558196
20260409_202142_825166,90,0.002997790184214789
20260409_202142_825166,249,0.01488145686586954
20260409_202142_825166,457,0.02211247529665888
20260409_202142_825166,64,0.005158154525465246
20260409_202142_825166,59,0.0031715889748900553
20260409_202142_825166,36,0.005694428423547316
20260409_202142_825166,372,0.02405117245543659
20260409_202142_825166,32,0.0036379238785281274
20260409_202142_825166,245,0.01548444105912158
20260409_202142_825166,75,0.006523053451341808
20260409_202142_825166,31,0.006869187961783839
20260409_202142_825166,71,0.0034614462188579847
20260409_202142_825166,67,0.0019068199113372844
20260409_202142_825166,68,0.002402574271359628
20260409_202142_825166,148,0.0079872543331065
20260409_202142_825166,184,0.006437883208320675
20260409_202142_825166,324,0.019829144085936393
20260409_202142_825166,50,0.007942448155426626
20260409_202142_825166,51,0.005353682501724114
20260409_202142_825166,187,0.016550986181675786
20260409_202142_825166,52,0.002390705081500875
20260409_202142_825166,62,0.003008112919887379
20260409_202142_825166,85,0.0025600280739242363
20260409_202142_825166,269,0.009354532652944867
20260409_202142_825166,101,0.002101200696946432
20260409_202142_825166,82,0.0026049759775827195
20260409_202142_825166,87,0.00247256025463419
20260409_202142_825166,143,0.004456990436741756
20260409_202142_825166,100,0.0018221563466647912
20260409_202142_825166,132,0.0025604161598599758
20260409_202142_825166,34,0.005340576255290785
20260409_202142_825166,73,0.00197244438166395
20260409_202142_825166,104,0.0017175074364688568
20260409_202142_825166,83,0.0012854147122292946
20260409_202142_825166,128,0.0037093243699980916
20260409_202142_825166,109,0.004014545925633717
20260409_202142_825166,43,0.000666470517959251
20260409_202142_825166,161,0.004303599364931857
20260409_202142_825166,70,0.003567832823212066
20260409_202142_825166,142,0.002998308146236746
20260409_202142_825166,80,0.0028004319675004018
20260409_202142_825166,150,0.005315912103967108
20260409_202142_825166,63,0.002021893422499541
20260409_202142_825166,121,0.002779929620926481
20260409_202142_825166,158,0.004404733701888902
20260409_202142_825166,103,0.005907463985852445
20260409_202142_825166,54,0.004699272632567492
20260409_202142_825166,119,0.006364893117939133
20260409_202142_825166,65,0.001415790182630461
20260409_202142_825166,117,0.0035641827467064965
20260409_202142_825166,262,0.01090156457767083
20260409_202142_825166,79,0.005224788501358916
20260409_202142_825166,112,0.002162677193644952
20260409_202142_825166,53,0.0019593267308600937
20260409_202142_825166,134,0.002859232012181582
20260409_202142_825166,76,0.0021992153886715832
20260409_202142_825166,66,0.0041660982142555985
20260409_202142_825166,2,0.0003976851461481268
20260409_202142_825166,78,0.0035548103036432323
20260409_202142_825166,102,0.0041952171431237015
20260409_202142_825166,108,0.002552683524667827
20260409_202142_825166,107,0.0016529715148728887
20260409_202142_825166,99,0.003669071854218853
20260409_202142_825166,1,7.912198815283992e-06
20260409_202200_107599,5,0.005281057470076574
20260409_202200_107599,160,0.004288764841171446
20260409_202200_107599,203,0.008891362692471353
20260409_202200_107599,13,0.009072568022169101
20260409_202200_107599,89,0.0018191431200778364
20260409_202200_107599,11,0.01429455305604209
20260409_202200_107599,18,0.009057317254218385
20260409_202200_107599,32,0.006162719032178687
20260409_202200_107599,12,0.011222173789314775
20260409_202200_107599,69,0.003865492636198652
20260409_202200_107599,168,0.012533580732742664
20260409_202200_107599,7,0.010605418846058706
20260409_202200_107599,106,0.006356631725032646
20260409_202200_107599,57,0.006245717292941568
20260409_202200_107599,3,0.0009648676365185768
20260409_202200_107599,26,0.008104311208964082
20260409_202200_107599,71,0.005093364911090002
20260409_202200_107599,39,0.004965394618735802
20260409_202200_107599,159,0.01055842332847198
20260409_202200_107599,109,0.007603265095486296
20260409_202200_107599,311,0.018868367535188252
20260409_202200_107599,55,0.00323070534924414
20260409_202200_107599,63,0.006839712939820852
20260409_202200_107599,19,0.006671160642624791
20260409_202200_107599,54,0.009708241583937164
20260409_202200_107599,68,0.008783745458047608
20260409_202200_107599,140,0.010538422204963833
20260409_202200_107599,102,0.005281378252902408
20260409_202200_107599,45,0.003279933537537917
20260409_202200_107599,4,0.0025670695111798497
20260409_202200_107599,48,0.006824847541504331
20260409_202200_107599,24,0.007535576112080152
20260409_202200_107599,804,0.06246701318582105
20260409_202200_107599,86,0.004620112368035223
20260409_202200_107599,15,0.00937596511796286
20260409_202200_107599,265,0.02476488184383842
20260409_202200_107599,33,0.004208932022278196
20260409_202200_107599,38,0.004574791104405654
20260409_202200_107599,9,0.01250845881937192
20260409_202200_107599,29,0.007216878321076849
20260409_202200_107599,482,0.03620585668148838
20260409_202200_107599,8,0.011525822169888348
20260409_202200_107599,74,0.0018331053487376002
20260409_202200_107599,78,0.003288054897746519
20260409_202200_107599,44,0.005554730655335527
20260409_202200_107599,397,0.026198166551883815
20260409_202200_107599,50,0.00393278148861498
20260409_202200_107599,40,0.0044515974477887564
20260409_202200_107599,245,0.009114739685925355
20260409_202200_107599,6,0.00805244760694276
20260409_202200_107599,115,0.0019250392682646994
20260409_202200_107599,42,0.004506308694081322
20260409_202200_107599,70,0.0016347606723949573
20260409_202200_107599,46,0.002248168802113825
20260409_202200_107599,96,0.0029608206124464532
20260409_202200_107599,14,0.010079379359279593
20260409_202200_107599,107,0.0023856822620411406
20260409_202200_107599,25,0.006359446516745522
20260409_202200_107599,99,0.0022793003686674747
20260409_202200_107599,27,0.007261194942592528
20260409_202200_107599,124,0.0037865705487364356
20260409_202200_107599,56,0.003481526329949781
20260409_202200_107599,87,0.0019227062325129728
20260409_202200_107599,10,0.011294014640591758
20260409_202200_107599,104,0.010465825286363976
20260409_202200_107599,49,0.0033758279531118495
20260409_202200_107599,28,0.006811275122844739
20260409_202200_107599,31,0.0063985620792217975
20260409_202200_107599,22,0.006997735529433817
20260409_202200_107599,97,0.0034377267092622716
20260409_202200_107599,41,0.0042334818414053385
20260409_202200_107599,131,0.004812454483412353
20260409_202200_107599,302,0.017329917589294634
20260409_202200_107599,64,0.0052527462478650115
20260409_202200_107599,34,0.004754238832215015
20260409_202200_107599,20,0.009956260946341996
20260409_202200_107599,228,0.011309851434069023
20260409_202200_107599,116,0.004232734666811347
20260409_202200_107599,73,0.0069243806838790375
20260409_202200_107599,113,0.004772724981971872
20260409_202200_107599,161,0.008431962052674413
20260409_202200_107599,72,0.0021453058071940795
20260409_202200_107599,21,0.004838788318876833
20260409_202200_107599,95,0.00333079287376518
20260409_202200_107599,59,0.00367407467734367
20260409_202200_107599,65,0.003318480147056145
20260409_202200_107599,178,0.00857385060541485
20260409_202200_107599,17,0.010834641742761176
20260409_202200_107599,36,0.004049814757800077
20260409_202200_107599,81,0.006633761367858362
20260409_202200_107599,75,0.004956639570183756
20260409_202200_107599,216,0.006673015051909333
20260409_202200_107599,16,0.007326936419395893
20260409_202200_107599,152,0.005151863608099906
20260409_202200_107599,23,0.007519595127531232
20260409_202200_107599,220,0.01161180466892106
20260409_202200_107599,175,0.005091174149165712
20260409_202200_107599,83,0.003533671098926695
20260409_202200_107599,103,0.002997316133464923
20260409_202200_107599,946,0.08895604875172256
20260409_202200_107599,136,0.011152744304824954
20260409_202200_107599,163,0.006670288529805129
20260409_202200_107599,135,0.012368299249687478
20260409_202200_107599,93,0.003968423124241647
20260409_202200_107599,37,0.003665966847894564
20260409_202200_107599,43,0.0037590971301300945
20260409_202200_107599,77,0.0024598285060703972
20260409_202200_107599,66,0.0013271681329260485
20260409_202200_107599,164,0.005559149641403973
20260409_202200_107599,67,0.0028977830056281214
20260409_202200_107599,105,0.0058690986283993635
20260409_202200_107599,167,0.00643697447606132
20260409_202200_107599,35,0.004457257567182146
20260409_202200_107599,118,0.002972681662739383
20260409_202200_107599,47,0.001445671106135277
20260409_202200_107599,98,0.0025861099043833066
20260409_202200_107599,149,0.004350242324816225
20260409_202200_107599,30,0.004388913159283312
20260409_202200_107599,2,0.00032268660276512913
20260409_202200_107599,114,0.004248063426331742
20260409_202200_107599,130,0.0023170727645517517
20260409_202200_107599,138,0.00287401091592209
20260409_202200_107599,53,0.000554249107778385
20260409_202200_107599,133,0.00435708170046383
20260409_202200_107599,52,0.00383408466747091
20260409_202200_107599,108,0.0020898206636157787
20260409_202200_107599,177,0.0055153760923551
20260409_202200_107599,101,0.0034165721453937414
20260409_202200_107599,190,0.00894826218223317
20260409_202200_107599,250,0.01182241249356256
20260409_202200_107599,170,0.004395642410400445
20260409_202200_107599,169,0.0045717542074874724
20260409_202200_107599,61,0.0018232104498196009
20260409_202200_107599,51,0.0026742866922741244
20260409_202200_107599,1,4.989231183708427e-05
20260409_202217_687536,6,0.006530383690139183
20260409_202217_687536,48,0.0035611925516477786
20260409_202217_687536,13,0.010662327236935575
20260409_202217_687536,16,0.010087208889978942
20260409_202217_687536,4,0.0023078641397507827
20260409_202217_687536,9,0.014068355653426238
20260409_202217_687536,26,0.0069553942629403944
20260409_202217_687536,207,0.005307955622970418
20260409_202217_687536,39,0.003961416217019421
20260409_202217_687536,766,0.06369731284387654
20260409_202217_687536,71,0.007528322777965791
20260409_202217_687536,10,0.011718585414666112
20260409_202217_687536,50,0.0069957188597835444
20260409_202217_687536,903,0.0993514669552619
20260409_202217_687536,302,0.019779987626083927
20260409_202217_687536,45,0.004213474163435948
20260409_202217_687536,75,0.002518666755556359
20260409_202217_687536,11,0.010756769548095206
20260409_202217_687536,85,0.006635702874859156
20260409_202217_687536,40,0.008292561242470579
20260409_202217_687536,137,0.0024571896911137893
20260409_202217_687536,70,0.003260782242513403
20260409_202217_687536,61,0.005418484632273563
20260409_202217_687536,148,0.002060840624624201
20260409_202217_687536,17,0.009794917080992964
20260409_202217_687536,20,0.005830429634697257
20260409_202217_687536,84,0.005011824039380114
20260409_202217_687536,65,0.004605924353816703
20260409_202217_687536,53,0.0031608457240541394
20260409_202217_687536,8,0.012533525165902443
20260409_202217_687536,36,0.005926090741185247
20260409_202217_687536,64,0.002120906893486639
20260409_202217_687536,24,0.011241785096224595
20260409_202217_687536,174,0.007214831842002724
20260409_202217_687536,59,0.0034848812810276217
20260409_202217_687536,29,0.006435487287657241
20260409_202217_687536,98,0.006561083842557627
20260409_202217_687536,7,0.010559718624772674
20260409_202217_687536,21,0.008200149655487815
20260409_202217_687536,28,0.00637061397454301
20260409_202217_687536,25,0.007844439754032762
20260409_202217_687536,3,0.0008507083499248568
20260409_202217_687536,462,0.03712000804106845
20260409_202217_687536,14,0.011003813468310695
20260409_202217_687536,122,0.0055412522476217295
20260409_202217_687536,72,0.00274105424270124
20260409_202217_687536,34,0.005935007341860604
20260409_202217_687536,30,0.006629861572259205
20260409_202217_687536,250,0.016992866615649173
20260409_202217_687536,168,0.008694124230280063
20260409_202217_687536,159,0.002693377206211026
20260409_202217_687536,54,0.003952610817633713
20260409_202217_687536,359,0.012218457647995017
20260409_202217_687536,12,0.013933612781727672
20260409_202217_687536,2,0.0002119469430690553
20260409_202217_687536,52,0.0059287003369682565
20260409_202217_687536,27,0.005267237759836765
20260409_202217_687536,68,0.0002658530209504281
20260409_202217_687536,22,0.005278724564535541
20260409_202217_687536,37,0.0016204774347030148
20260409_202217_687536,19,0.006063119196358232
20260409_202217_687536,63,0.0013452424170192047
20260409_202217_687536,15,0.009150322775517424
20260409_202217_687536,5,0.005515067187963901
20260409_202217_687536,1,4.429071719797506e-06
20260409_202217_687536,239,0.024841013082152523
20260409_202217_687536,146,0.0062074855155779965
20260409_202217_687536,130,0.0064860711584214335
20260409_202217_687536,170,0.008915383007545186
20260409_202217_687536,67,0.007128133381991722
20260409_202217_687536,245,0.008979109921715963
20260409_202217_687536,44,0.004047843459041924
20260409_202217_687536,31,0.005367392788675634
20260409_202217_687536,51,0.004280654823803356
20260409_202217_687536,23,0.0048215366434712316
20260409_202217_687536,35,0.0038625553022562436
20260409_202217_687536,32,0.005860035622898948
20260409_202217_687536,69,0.006921159621814957
20260409_202217_687536,43,0.003613757293990721
20260409_202217_687536,176,0.00856045243043533
20260409_202217_687536,18,0.0071169686715344335
20260409_202217_687536,41,0.0036524475667047427
20260409_202217_687536,156,0.006951791129626406
20260409_202217_687536,33,0.002732421553510754
20260409_202217_687536,42,0.004856011034061464
20260409_202217_687536,391,0.029867998663177967
20260409_202217_687536,47,0.002881600357873124
20260409_202217_687536,112,0.005233509883234151
20260409_202217_687536,134,0.002653655326601445
20260409_202217_687536,144,0.006615297101258932
20260409_202217_687536,153,0.00424840489557257
20260409_202217_687536,140,0.0069134616831466895
20260409_202217_687536,58,0.0032376307305625723
20260409_202217_687536,91,0.0039295421235897
20260409_202217_687536,114,0.00854920519100353
20260409_202217_687536,136,0.0024344489800192212
20260409_202217_687536,203,0.0038174227520692194
20260409_202217_687536,164,0.011267514924826838
20260409_202217_687536,46,0.005217758689707177
20260409_202217_687536,142,0.006404339656959791
20260409_202217_687536,83,0.0009787798357009266
20260409_202217_687536,270,0.007507142835738642
20260409_202217_687536,38,0.003354276714426637
20260409_202217_687536,82,0.0012644462722169447
20260409_202217_687536,177,0.008783296659989805
20260409_202217_687536,55,0.0037557825283642474
20260409_202217_687536,241,0.014175392148142783
20260409_202217_687536,138,0.005558729246311242
20260409_202217_687536,127,0.0021026266684589833
20260409_202217_687536,189,0.005522562788190519
20260409_202217_687536,152,0.0032164043361242
20260409_202217_687536,76,0.002660324365188426
20260409_202217_687536,106,0.0015715974980905509
20260409_202217_687536,120,0.005181449330131191
20260409_202217_687536,94,0.0043081810178407075
20260409_202217_687536,49,0.00408324425783582
20260409_202217_687536,81,0.0013116309739516047
20260409_202217_687536,95,0.0009777639267784472
20260409_202217_687536,147,0.003283491281825446
20260409_202217_687536,56,0.0009521247186074406
20260409_202217_687536,100,0.004435167324130948
20260409_202217_687536,57,0.0020313583975048012
20260409_202217_687536,118,0.0032439521657157038
20260409_202217_687536,89,0.0012978449926134479
20260409_202217_687536,103,0.0034060319321370575
20260409_202217_687536,107,0.0036593995844713765
20260409_202217_687536,166,0.006994621675772682
20260409_202217_687536,78,0.009812256354117808
20260409_202217_687536,133,0.002556788435576108
20260409_202217_687536,96,0.0022101967501058813
20260409_202217_687536,111,0.0024381398114452276
20260409_202217_687536,113,0.004607997060433717
20260409_202217_687536,141,0.0050454198908733445
20260409_202217_687536,73,0.002215796109875608
20260409_202217_687536,109,0.004440908851034107
20260409_202217_687536,129,0.0035425718630445083
20260409_202217_687536,97,0.0021157513979144895
20260409_202217_687536,60,0.001257776557631464
20260409_202217_687536,74,0.0004178351047869772
20260409_202217_687536,115,0.0037551678910976564
20260409_202217_687536,62,0.0005003254009201761
20260409_202217_687536,87,0.001801521801641455
20260409_202217_687536,90,0.003434084483864745
20260409_202217_687536,66,0.0017725290094465016
20260409_202235_941147,3,0.0010381712801237957
20260409_202235_941147,217,0.010840246257434712
20260409_202235_941147,16,0.011775738581461123
20260409_202235_941147,18,0.0069189759024473035
20260409_202235_941147,73,0.0033928382141692626
20260409_202235_941147,11,0.013585044992069075
20260409_202235_941147,5,0.004892237792749825
20260409_202235_941147,24,0.006235938702193879
20260409_202235_941147,10,0.014660587580720265
20260409_202235_941147,90,0.0019880991331866402
20260409_202235_941147,17,0.0066617430525784055
20260409_202235_941147,14,0.011316679411538485
20260409_202235_941147,9,0.012365750696095499
20260409_202235_941147,71,0.009488091565646735
20260409_202235_941147,25,0.007651522598488813
20260409_202235_941147,21,0.008462450045104125
20260409_202235_941147,66,0.003338347802882397
20260409_202235_941147,157,0.004835227825714097
20260409_202235_941147,95,0.0020511776813042304
20260409_202235_941147,23,0.006288722674494396
20260409_202235_941147,146,0.0070312243241533985
20260409_202235_941147,221,0.006433004763180703
20260409_202235_941147,40,0.0034901973430942613
20260409_202235_941147,60,0.004330735542295318
20260409_202235_941147,20,0.01016687253763007
20260409_202235_941147,50,0.004822095957994748
20260409_202235_941147,208,0.007332183998755788
20260409_202235_941147,44,0.00284490439814771
20260409_202235_941147,96,0.008229905478874923
20260409_202235_941147,8,0.010230810976473848
20260409_202235_941147,821,0.07771378621561294
20260409_202235_941147,37,0.005498975326091372
20260409_202235_941147,92,0.004256248787480151
20260409_202235_941147,22,0.0072225205040433995
20260409_202235_941147,42,0.007679792232382745
20260409_202235_941147,46,0.0007225897752528783
20260409_202235_941147,31,0.00564417022860344
20260409_202235_941147,19,0.007012968317209355
20260409_202235_941147,6,0.006607631144257437
20260409_202235_941147,45,0.002127580918364168
20260409_202235_941147,7,0.009749856571953337
20260409_202235_941147,48,0.0045909880177010505
20260409_202235_941147,415,0.02681589284020475
20260409_202235_941147,63,0.0005854763422177158
20260409_202235_941147,12,0.011898307965928613
20260409_202235_941147,30,0.004720327268983428
20260409_202235_941147,27,0.011301065279878873
20260409_202235_941147,97,0.005954925598069714
20260409_202235_941147,214,0.010612615562273345
20260409_202235_941147,150,0.003755205258160326
20260409_202235_941147,130,0.009781657841374303
20260409_202235_941147,65,0.0030298648497419315
20260409_202235_941147,15,0.009932532701126517
20260409_202235_941147,285,0.012884085609821794
20260409_202235_941147,57,0.004848335421336808
20260409_202235_941147,28,0.007802428785671231
20260409_202235_941147,49,0.003811126923328747
20260409_202235_941147,889,0.08500185820066392
20260409_202235_941147,493,0.037398617256974374
20260409_202235_941147,372,0.02273179400838389
20260409_202235_941147,13,0.008815854300269065
20260409_202235_941147,131,0.006459588379669734
20260409_202235_941147,39,0.005019318985718527
20260409_202235_941147,64,0.0059393073738046925
20260409_202235_941147,85,0.006395048636575987
20260409_202235_941147,170,0.0046316402867937955
20260409_202235_941147,35,0.004996355976452281
20260409_202235_941147,4,0.002859948909856968
20260409_202235_941147,158,0.01016928280177717
20260409_202235_941147,43,0.0033912236330832946
20260409_202235_941147,113,0.002156882869784767
20260409_202235_941147,181,0.01600339808559365
20260409_202235_941147,91,0.0022285839644982093
20260409_202235_941147,129,0.010002776491645026
20260409_202235_941147,41,0.002001905006628681
20260409_202235_941147,47,0.005635798299113833
20260409_202235_941147,51,0.0010659398362843058
20260409_202235_941147,61,0.003565353670827995
20260409_202235_941147,29,0.007433397538843738
20260409_202235_941147,141,0.008467130734496009
20260409_202235_941147,224,0.010982596431006925
20260409_202235_941147,83,0.003541544959241296
20260409_202235_941147,82,0.007198387426050917
20260409_202235_941147,33,0.004881789385992332
20260409_202235_941147,54,0.0016401370647728375
20260409_202235_941147,38,0.0030127124507178913
20260409_202235_941147,75,0.004871265847233411
20260409_202235_941147,78,0.0033762310468852435
20260409_202235_941147,26,0.009262327546104208
20260409_202235_941147,104,0.002004976626761464
20260409_202235_941147,56,0.0021377542850528324
20260409_202235_941147,117,0.005230755236393133
20260409_202235_941147,52,0.007454495704918363
20260409_202235_941147,133,0.005484889953013771
20260409_202235_941147,36,0.004486540620956218
20260409_202235_941147,77,0.005330290352103417
20260409_202235_941147,126,0.008099264391688545
20260409_202235_941147,235,0.013224573951252143
20260409_202235_941147,304,0.013581903015023631
20260409_202235_941147,260,0.011936013785614381
20260409_202235_941147,32,0.006359245005250008
20260409_202235_941147,34,0.005092513172519491
20260409_202235_941147,74,0.005171214776431555
20260409_202235_941147,86,0.0019182689529349797
20260409_202235_941147,1,1.9112474887616877e-05
20260409_202235_941147,116,0.0047978784430884125
20260409_202235_941147,108,0.006045809913241962
20260409_202235_941147,58,0.0030479894996989186
20260409_202235_941147,164,0.003342992203085966
20260409_202235_941147,178,0.007002371079208398
20260409_202235_941147,102,0.0038570876257711297
20260409_202235_941147,55,0.00633933789336236
20260409_202235_941147,2,0.0002104750559143617
20260409_202235_941147,80,0.001895193126586937
20260409_202235_941147,62,0.0024298267778966646
20260409_202235_941147,84,0.0017987824300945174
20260409_202235_941147,149,0.006637666681475848
20260409_202235_941147,162,0.007276357269368027
20260409_202235_941147,125,0.005538298863924721
20260409_202235_941147,53,0.0042255486846430245
20260409_202235_941147,76,0.00158154499303755
20260409_202235_941147,242,0.006937058864420764
20260409_202235_941147,72,0.0011413664806038753
20260409_202235_941147,137,0.0026740448747108497
20260409_202235_941147,120,0.003724718247663638
20260409_202235_941147,118,0.002024415426618918
20260409_202235_941147,110,0.003599058897136681
20260409_202235_941147,132,0.003498565350960222
20260409_202235_941147,165,0.00749815616427949
20260409_202235_941147,70,0.004031712217310165
20260409_202235_941147,67,0.0017240781889682653
20260409_202235_941147,111,0.0019486049032705806
20260409_202235_941147,124,0.0021414090723440317
20260409_202235_941147,69,0.000987664579843094
20260409_202235_941147,139,0.004111693082849894
20260409_202254_640001,5,0.005108970487008054
20260409_202254_640001,10,0.012320922552988738
20260409_202254_640001,72,0.0017449743246460724
20260409_202254_640001,66,0.0024066022283585346
20260409_202254_640001,362,0.010916302467179239
20260409_202254_640001,12,0.012358892580744758
20260409_202254_640001,26,0.007655381625555586
20260409_202254_640001,11,0.015821970188543266
20260409_202254_640001,86,0.005665117213668039
20260409_202254_640001,14,0.011478694419859676
20260409_202254_640001,967,0.09343482909964314
20260409_202254_640001,18,0.00927234473236284
20260409_202254_640001,25,0.008644137387276877
20260409_202254_640001,322,0.019881540817441867
20260409_202254_640001,21,0.0053220563330437344
20260409_202254_640001,99,0.005352289336374566
20260409_202254_640001,158,0.00532563895738535
20260409_202254_640001,17,0.00840911744893332
20260409_202254_640001,50,0.004930966030693644
20260409_202254_640001,105,0.011066448122709977
20260409_202254_640001,8,0.011752232816508239
20260409_202254_640001,110,0.0031950886664412234
20260409_202254_640001,74,0.002213978743960475
20260409_202254_640001,59,0.005262850335390316
20260409_202254_640001,85,0.0029777317423392486
20260409_202254_640001,20,0.008268679236981083
20260409_202254_640001,23,0.008699890116009277
20260409_202254_640001,117,0.005147327600846595
20260409_202254_640001,130,0.013883992293846868
20260409_202254_640001,70,0.004378371607526895
20260409_202254_640001,35,0.005613625049954122
20260409_202254_640001,124,0.004847635259200634
20260409_202254_640001,237,0.008126471623488035
20260409_202254_640001,800,0.08267539351002323
20260409_202254_640001,9,0.010715456851968615
20260409_202254_640001,135,0.012290049213215061
20260409_202254_640001,41,0.007700520271604319
20260409_202254_640001,167,0.007743354653108687
20260409_202254_640001,48,0.00551469694213754
20260409_202254_640001,507,0.03761509031986168
20260409_202254_640001,162,0.01801732718536781
20260409_202254_640001,55,0.004925370898793821
20260409_202254_640001,56,0.0019087012968856927
20260409_202254_640001,386,0.030548422980169142
20260409_202254_640001,49,0.004562931376992017
20260409_202254_640001,34,0.006282091993628343
20260409_202254_640001,46,0.005545847965204029
20260409_202254_640001,30,0.008554420908133476
20260409_202254_640001,22,0.007386413642387245
20260409_202254_640001,89,0.0035897801775209423
20260409_202254_640001,173,0.010098672360104546
20260409_202254_640001,98,0.0034234366665073603
20260409_202254_640001,38,0.0059627712079046696
20260409_202254_640001,37,0.0056682490941401
20260409_202254_640001,52,0.008744573914827603
20260409_202254_640001,33,0.005276600643382596
20260409_202254_640001,3,0.0010816702608316883
20260409_202254_640001,179,0.0046416896175973926
20260409_202254_640001,84,0.001312473925465693
20260409_202254_640001,6,0.006063350657385147
20260409_202254_640001,29,0.006295607114666205
20260409_202254_640001,16,0.01054352752722403
20260409_202254_640001,102,0.001430863661984514
20260409_202254_640001,144,0.003606277129461372
20260409_202254_640001,210,0.017335775496980812
20260409_202254_640001,15,0.008142451087487665
20260409_202254_640001,139,0.002866727542982091
20260409_202254_640001,233,0.00873559534891678
20260409_202254_640001,92,0.0039438893459403865
20260409_202254_640001,88,0.003119386598640962
20260409_202254_640001,7,0.010142980064369835
20260409_202254_640001,4,0.003186738335785435
20260409_202254_640001,163,0.004385320531114362
20260409_202254_640001,24,0.008345001147579524
20260409_202254_640001,71,0.005867414814723908
20260409_202254_640001,200,0.010993889394662254
20260409_202254_640001,100,0.0024840087191353435
20260409_202254_640001,125,0.0019443207042726457
20260409_202254_640001,65,0.00256054363415302
20260409_202254_640001,69,0.002592337967660164
20260409_202254_640001,58,0.0027485235325484664
20260409_202254_640001,19,0.007696278631664566
20260409_202254_640001,73,0.0018450918403854068
20260409_202254_640001,32,0.004396544908243807
20260409_202254_640001,44,0.0015744591216955784
20260409_202254_640001,77,0.004876028651293473
20260409_202254_640001,132,0.00517576527864863
20260409_202254_640001,27,0.006163996821119006
20260409_202254_640001,109,0.005845574315451219
20260409_202254_640001,146,0.0039058979058281735
20260409_202254_640001,62,0.0046254022935948375
20260409_202254_640001,261,0.00677116437849441
20260409_202254_640001,166,0.009057816981530395
20260409_202254_640001,107,0.0035434713755405477
20260409_202254_640001,153,0.0036781291481175677
20260409_202254_640001,78,0.0034722728982647007
