run_id,degree,sum_prob,deg_count
20260429_103410_544738,140,0.005526769449489572,1
20260429_103410_544738,59,0.0024791060949469505,3
20260429_103410_544738,37,0.004686772298429591,10
20260429_103410_544738,27,0.006546782095482422,24
20260429_103410_544738,28,0.006437507907506004,24
20260429_103410_544738,33,0.004612914650516296,13
20260429_103410_544738,15,0.00893309635695572,95
20260429_103410_544738,56,0.0064325380320004195,6
20260429_103410_544738,194,0.006556082389477993,1
20260429_103410_544738,11,0.009089582065979089,165
20260429_103410_544738,7,0.009254713867838648,357
20260429_103410_544738,45,0.0036540355527803713,7
20260429_103410_544738,68,0.0007116415404467239,1
20260429_103410_544738,87,0.00764127365780416,3
20260429_103410_544738,40,0.00456447972538344,9
20260429_103410_544738,18,0.006292508652163431,46
20260429_103410_544738,53,0.006475202353033403,8
20260429_103410_544738,71,0.0016202301385200033,2
20260429_103410_544738,159,0.005588329524464817,1
20260429_103410_544738,142,0.008491306686661128,2
20260429_103410_544738,164,0.010542353454080684,2
20260429_103410_544738,271,0.010980055007126129,1
20260429_103410_544738,197,0.006551992390601356,1
20260429_103410_544738,123,0.008237646074601942,2
20260429_103410_544738,46,0.0025917441111201083,4
20260429_103410_544738,169,0.010881412816190036,2
20260429_103410_544738,206,0.012251822186434959,2
20260429_103410_544738,12,0.00860472387809798,127
20260429_103410_544738,85,0.0026764299895580238,1
20260429_103410_544738,191,0.016953878908705734,2
20260429_103410_544738,143,0.009779288991241548,2
20260429_103410_544738,218,0.008959384107713122,1
20260429_103410_544738,54,0.004912259924573666,5
20260429_103410_544738,35,0.003239452703394756,9
20260429_103410_544738,94,0.0024221557896498195,1
20260429_103410_544738,34,0.007635809081237407,19
20260429_103410_544738,118,0.0056626913522687585,2
20260429_103410_544738,25,0.006135968727412844,27
20260429_103410_544738,155,0.00593456324372168,1
20260429_103410_544738,42,0.00493705583892197,9
20260429_103410_544738,29,0.005054097539369498,20
20260429_103410_544738,43,0.00393000235493237,6
20260429_103410_544738,101,0.0015993229118503231,1
20260429_103410_544738,133,0.0026110796072342747,1
20260429_103410_544738,160,0.007613234503155246,2
20260429_103410_544738,93,0.005691554810013562,2
20260429_103410_544738,106,0.0029818690055046504,1
20260429_103410_544738,31,0.004282071955986156,16
20260429_103410_544738,66,0.0022302870148390537,2
20260429_103410_544738,97,0.0026179249044488446,1
20260429_103410_544738,325,0.01602649208973,1
20260429_103410_544738,181,0.005918403560154597,1
20260429_103410_544738,177,0.005250677512355974,1
20260429_103410_544738,48,0.004802257414455678,8
20260429_103410_544738,69,0.0017018439396777158,2
20260429_103410_544738,231,0.009903370280914377,1
20260429_103410_544738,90,0.0013876608049062276,1
20260429_103410_544738,175,0.007231583194277333,1
20260429_103410_544738,98,0.005863893540453295,2
20260429_103410_544738,77,0.003053037902039029,2
20260429_103410_544738,57,0.0038771206100846477,4
20260429_103410_544738,65,0.0019720038542923105,2
20260429_103410_544738,60,0.0035488749078840713,5
20260429_103410_544738,32,0.0024421968518268467,10
20260429_103410_544738,73,0.0018872911464040767,2
20260429_103410_544738,81,0.0010008313067659345,1
20260429_103410_544738,91,0.0021635768884378263,1
20260429_103410_544738,49,0.002780429746672375,5
20260429_103410_544738,292,0.010102388438623324,1
20260429_103410_544738,138,0.004651938231930836,1
20260429_103410_544738,158,0.004881620757058495,1
20260429_103410_544738,105,0.002110361351283652,1
20260429_103410_544738,369,0.014543576087478818,1
20260429_103410_544738,36,0.005466461310178502,13
20260429_103410_544738,75,0.002348258209790016,2
20260429_103410_544738,38,0.0033837612743762065,8
20260429_103410_544738,277,0.012189069884652575,1
20260429_103410_544738,64,0.0018301019562567804,2
20260429_103410_544738,30,0.004580023329274509,16
20260429_103410_544738,55,0.0017148482864775797,2
20260429_103410_544738,214,0.005419215298374352,1
20260429_103410_544738,70,0.002565211576404311,2
20260429_103410_544738,41,0.0023781887786117695,5
20260429_103410_544738,108,0.002924084782100381,1
20260429_103410_544738,67,0.0016492850951274824,1
20260429_103410_544738,51,0.004592214099432933,6
20260429_103410_544738,88,0.004699742269665621,3
20260429_103410_544738,121,0.0026987087121058957,1
20260429_103410_544738,84,0.0011779874559428914,1
20260429_103410_544738,193,0.00712893853941833,1
20260429_103410_544738,137,0.004648813085027859,1
20260429_103410_544738,74,0.00519394957352708,3
20260429_103410_544738,213,0.007430379805993821,1
20260429_103410_544738,95,0.001921422106394689,1
20260429_103410_544738,79,0.00413471537925901,2
20260429_103410_544738,161,0.004356129410375328,1
20260429_103410_544738,80,0.0057615565154423495,4
20260429_103410_544738,1,4.0258594878695315e-05,40
20260429_103410_544738,405,0.017706528395057007,1
20260429_103410_544738,76,0.0013371498006788875,1
20260429_103410_544738,83,0.004281086870914695,3
20260429_103410_544738,61,0.0011571202565040723,1
20260429_103410_544738,86,0.004175691536239267,2
20260429_103410_544738,145,0.008651580386425085,2
20260429_103410_544738,63,0.0009879445580413821,1
20260429_103410_544738,82,0.0017134461794524967,1
20260429_103410_544738,52,0.0006180607438960823,1
20260429_103410_544738,89,0.002195599356598016,1
20260429_103410_544738,62,0.0014555411700218164,2
20260429_103437_762755,4,0.0031894251300642685,303
20260429_103437_762755,23,0.006507008169296821,32
20260429_103437_762755,103,0.011506590316801055,4
20260429_103437_762755,586,0.023712479153231054,1
20260429_103437_762755,6,0.007942367381064134,375
20260429_103437_762755,20,0.007045106188614346,40
20260429_103437_762755,5,0.005093489325236948,327
20260429_103437_762755,72,0.001042487526216851,1
20260429_103437_762755,1013,0.07859205113130284,1
20260429_103437_762755,18,0.007144071125088036,49
20260429_103437_762755,28,0.006621727857682058,25
20260429_103437_762755,16,0.00819428218975965,66
20260429_103437_762755,9,0.011417536553005538,248
20260429_103437_762755,35,0.00526801197216704,12
20260429_103437_762755,10,0.010898253468230838,216
20260429_103437_762755,30,0.006018268332909216,17
20260429_103437_762755,48,0.0020331704408915697,4
20260429_103437_762755,384,0.020153988316058923,1
20260429_103437_762755,14,0.010122901294670606,103
20260429_103437_762755,224,0.005609899733528412,1
20260429_103437_762755,51,0.0023620860527054153,4
20260429_103437_762755,58,0.002148308444462345,3
20260429_103437_762755,196,0.01969031174660016,3
20260429_103437_762755,40,0.004020720237011811,9
20260429_103437_762755,27,0.003185378212795704,17
20260429_103437_762755,77,0.002221302036959578,2
20260429_103437_762755,202,0.005843244788481109,1
20260429_103437_762755,37,0.0023932661450274456,6
20260429_103437_762755,285,0.009403281941339575,1
20260429_103437_762755,13,0.012572775547269977,122
20260429_103437_762755,11,0.012934166522220899,177
20260429_103437_762755,1118,0.08632162964278323,1
20260429_103437_762755,26,0.006724243268495369,26
20260429_103437_762755,140,0.007058898033878108,2
20260429_103437_762755,152,0.006291816577440432,2
20260429_103437_762755,54,0.0032005101870759053,3
20260429_103437_762755,277,0.011828917521865105,1
20260429_103437_762755,52,0.0016119818248057018,2
20260429_103437_762755,22,0.005000952551317637,32
20260429_103437_762755,8,0.011300982735157188,285
20260429_103437_762755,12,0.013416136745570793,165
20260429_103437_762755,21,0.00785086674509562,38
20260429_103437_762755,190,0.004168665750339284,1
20260429_103437_762755,36,0.006610029359551728,14
20260429_103437_762755,17,0.009978946574579475,76
20260429_103437_762755,15,0.009400693435512447,92
20260429_103437_762755,25,0.00467760122641366,21
20260429_103437_762755,175,0.007604566120399255,2
20260429_103437_762755,7,0.00871977378975884,314
20260429_103437_762755,29,0.003942196352118929,15
20260429_103437_762755,169,0.00580220236203558,1
20260429_103437_762755,108,0.0017103902971651159,1
20260429_103437_762755,38,0.004318457434578858,11
20260429_103437_762755,19,0.007848992778588007,50
20260429_103437_762755,65,0.007074482809884429,7
20260429_103437_762755,62,0.001553142623309588,2
20260429_103437_762755,91,0.005535224024750039,2
20260429_103437_762755,231,0.008742077208108328,1
20260429_103437_762755,87,0.002355941405040151,1
20260429_103437_762755,366,0.017397641956673336,1
20260429_103437_762755,280,0.011585891592795121,1
20260429_103437_762755,183,0.014645278792937215,2
20260429_103437_762755,242,0.007960475186379856,1
20260429_103437_762755,86,0.0016440098276552324,1
20260429_103437_762755,278,0.013697517502024859,1
20260429_103437_762755,3,0.0014169584798302834,217
20260429_103437_762755,55,0.003076913262579364,4
20260429_103437_762755,32,0.0054713342376788,16
20260429_103437_762755,149,0.0024010046158176187,1
20260429_103437_762755,71,0.003264783948434086,3
20260429_103437_762755,53,0.0030803445027445275,6
20260429_103437_762755,34,0.00407465415357531,10
20260429_103437_762755,24,0.00460356857830661,24
20260429_103437_762755,59,0.0027111527579339956,4
20260429_103437_762755,1,9.547046598992437e-05,46
20260429_103437_762755,50,0.005695403580240967,8
20260429_103437_762755,39,0.001822559538721739,4
20260429_103437_762755,67,0.008137430144369821,6
20260429_103437_762755,46,0.00509985066520277,8
20260429_103437_762755,78,0.0052366841967781816,3
20260429_103437_762755,141,0.002358108306228573,1
20260429_103437_762755,487,0.02648901058481914,1
20260429_103437_762755,134,0.0024269332366593497,1
20260429_103437_762755,33,0.005630689602110247,15
20260429_103437_762755,70,0.005946024264720777,6
20260429_103437_762755,2,0.0005393269628396806,107
20260429_103437_762755,45,0.005232839336907981,8
20260429_103437_762755,92,0.003021487783945792,3
20260429_103437_762755,44,0.0031828219090711063,6
20260429_103437_762755,43,0.0037537444252737097,8
20260429_103437_762755,102,0.0016409977302153046,1
20260429_103437_762755,42,0.006313514903072627,11
20260429_103437_762755,121,0.0018424704906658876,1
20260429_103437_762755,49,0.002867878376463041,5
20260429_103437_762755,31,0.007812939214497756,19
20260429_103437_762755,68,0.002438478465959571,2
20260429_103437_762755,97,0.003935671240122261,1
20260429_103437_762755,81,0.0010349167436431324,1
20260429_103437_762755,123,0.002668104500620559,1
20260429_103437_762755,56,0.0029250051746604515,3
20260429_103437_762755,66,0.003589500998151433,3
20260429_103437_762755,251,0.011644384306126764,1
20260429_103437_762755,47,0.002675630067283514,3
20260429_103437_762755,80,0.0030720348725274908,2
20260429_103437_762755,64,0.0022763621661103127,2
20260429_103437_762755,130,0.005120947710576881,1
20260429_103437_762755,60,0.004336755413454338,3
20260429_103437_762755,167,0.012528026219179495,2
20260429_103437_762755,75,0.003296978259822324,2
20260429_103437_762755,84,0.004631025891495362,2
20260429_103437_762755,63,0.004933777655631266,4
20260429_103437_762755,41,0.003786547528899974,7
20260429_103437_762755,109,0.0028346088035983157,1
20260429_103437_762755,69,0.004836208573305501,4
20260429_103437_762755,57,0.0023019728927529534,2
20260429_103437_762755,115,0.005578909129108211,2
20260429_103437_762755,165,0.0037415159449296752,1
20260429_103437_762755,142,0.004056787949792918,1
20260429_103437_762755,110,0.0038525480112861694,1
20260429_103437_762755,341,0.01166098011298621,1
20260429_103437_762755,213,0.0072874435402477955,1
20260429_103437_762755,145,0.007313058719545776,2
20260429_103437_762755,187,0.007256352027715814,1
20260429_103437_762755,73,0.0027253627323959905,2
20260429_103437_762755,82,0.0027751515921681114,1
20260429_103437_762755,209,0.0047240159257710785,1
20260429_103437_762755,89,0.0019131414147053702,1
20260429_103437_762755,117,0.002829238825760598,1
20260429_103437_762755,172,0.006113955887088605,1
20260429_103437_762755,96,0.0017857310766171731,1
20260429_103437_762755,127,0.004115181587255878,1
20260429_103437_762755,93,0.0034202865964254613,1
20260429_103437_762755,182,0.004682059605290873,1
20260429_103437_762755,107,0.002856031529607779,1
20260429_103437_762755,116,0.002758471671695145,1
20260429_103437_762755,95,0.0024747436686619858,1
20260429_103437_762755,151,0.0052600587259681916,1
20260429_103437_762755,179,0.006133541003419742,1
20260429_103437_762755,173,0.00410897097030832,1
20260429_103437_762755,118,0.002563381056129895,1
20260429_103437_762755,112,0.00427732810122191,2
20260429_103437_762755,61,0.0018136669742408813,2
20260429_103437_762755,160,0.005864983182745534,1
20260429_103437_762755,129,0.004615678689757528,1
20260429_103437_762755,185,0.002644951098922294,1
20260429_103437_762755,146,0.004203941474531973,1
20260429_103437_762755,85,0.0008634734799204649,1
20260429_103437_762755,76,0.0007184571635164551,1
20260429_103437_762755,83,0.00042767126586524607,1
20260429_103507_253530,2,0.000548197472388376,104
20260429_103507_253530,18,0.00732928211262871,55
20260429_103507_253530,23,0.006825255945314621,32
20260429_103507_253530,19,0.008070729375303322,54
20260429_103507_253530,11,0.011262681167096148,181
20260429_103507_253530,80,0.008746703681904295,6
20260429_103507_253530,953,0.06975366036889581,1
20260429_103507_253530,15,0.008690471337639904,88
20260429_103507_253530,74,0.0038232677794189395,3
20260429_103507_253530,17,0.007342031364337407,62
20260429_103507_253530,129,0.002264847655627339,1
20260429_103507_253530,42,0.003561879517705782,7
20260429_103507_253530,27,0.004755850647822991,19
20260429_103507_253530,5,0.0052367393665746186,310
20260429_103507_253530,8,0.009308323428988385,266
20260429_103507_253530,12,0.00936329863578176,132
20260429_103507_253530,60,0.004391238739499078,5
20260429_103507_253530,69,0.0025548800884163023,2
20260429_103507_253530,82,0.001059690065826583,1
20260429_103507_253530,56,0.0020631284176354037,3
20260429_103507_253530,75,0.0018331912955150036,1
20260429_103507_253530,192,0.006651247044176292,1
20260429_103507_253530,40,0.004612631805096259,10
20260429_103507_253530,184,0.00658247013920497,1
20260429_103507_253530,9,0.01112586139489937,238
20260429_103507_253530,16,0.009049328747881766,77
20260429_103507_253530,67,0.004493474185442549,4
20260429_103507_253530,215,0.007036790890141945,1
20260429_103507_253530,14,0.009071022427377715,99
20260429_103507_253530,49,0.0018121004117129611,3
20260429_103507_253530,34,0.0053820587134748845,13
20260429_103507_253530,130,0.009874528267870952,3
20260429_103507_253530,13,0.012417834861627605,140
20260429_103507_253530,65,0.005399576890268172,5
20260429_103507_253530,32,0.010054155963498231,23
20260429_103507_253530,163,0.009826209810954986,2
20260429_103507_253530,180,0.011288330016874775,2
20260429_103507_253530,123,0.0032586651129261914,1
20260429_103507_253530,7,0.010285684268661862,359
20260429_103507_253530,241,0.009186769192220785,1
20260429_103507_253530,22,0.006966069059590641,33
20260429_103507_253530,54,0.004516462950035563,5
20260429_103507_253530,139,0.00739992409922524,2
20260429_103507_253530,6,0.00794146544842953,394
20260429_103507_253530,4,0.0038128450820604036,330
20260429_103507_253530,176,0.005477961120268048,1
20260429_103507_253530,10,0.011052029466304868,203
20260429_103507_253530,28,0.005727759707657462,20
20260429_103507_253530,399,0.01994597885669811,1
20260429_103507_253530,79,0.0016344450218945927,1
20260429_103507_253530,63,0.0030818860178529655,3
20260429_103507_253530,110,0.008904701599934565,3
20260429_103507_253530,102,0.0022357941939541316,1
20260429_103507_253530,1039,0.07715662285755714,1
20260429_103507_253530,179,0.006279026495787828,1
20260429_103507_253530,66,0.002302381386425337,2
20260429_103507_253530,457,0.022261713253391817,1
20260429_103507_253530,91,0.00606012846734331,3
20260429_103507_253530,33,0.004784591300036313,13
20260429_103507_253530,76,0.004865789460169327,3
20260429_103507_253530,118,0.003027727516886322,1
20260429_103507_253530,20,0.005978029604077536,37
20260429_103507_253530,342,0.016105144090123254,1
20260429_103507_253530,38,0.006527834930285884,14
20260429_103507_253530,44,0.0014183254918656235,3
20260429_103507_253530,35,0.005350984654363299,11
20260429_103507_253530,57,0.003568623443336167,3
20260429_103507_253530,173,0.0063831005515843885,1
20260429_103507_253530,187,0.006487140176230241,1
20260429_103507_253530,30,0.005027140705836751,18
20260429_103507_253530,21,0.0080168494398565,48
20260429_103507_253530,237,0.0077148164554805805,1
20260429_103507_253530,113,0.003328414171137492,1
20260429_103507_253530,155,0.005061457221947881,1
20260429_103507_253530,72,0.004514733210430598,3
20260429_103507_253530,145,0.004432986577705718,1
20260429_103507_253530,290,0.014416873103062876,1
20260429_103507_253530,24,0.0054879941362657465,25
20260429_103507_253530,31,0.005868648847209062,16
20260429_103507_253530,70,0.0015914165471062483,2
20260429_103507_253530,26,0.0046258327670784,17
20260429_103507_253530,315,0.014197859649485304,1
20260429_103507_253530,39,0.0043181476686181995,7
20260429_103507_253530,84,0.004055950515586848,2
20260429_103507_253530,61,0.0013899066931822824,1
20260429_103507_253530,55,0.0032042702261745855,5
20260429_103507_253530,3,0.0014442048002660057,200
20260429_103507_253530,604,0.04116575559302839,1
20260429_103507_253530,108,0.0040162623919544555,2
20260429_103507_253530,53,0.003710580766190388,3
20260429_103507_253530,168,0.00980485618367688,2
20260429_103507_253530,52,0.004879703320201522,7
20260429_103507_253530,111,0.0025005804522338975,1
20260429_103507_253530,114,0.0026944311384667326,1
20260429_103507_253530,194,0.007037857134256627,1
20260429_103507_253530,254,0.011593698049671286,1
20260429_103507_253530,68,0.005775727440609273,4
20260429_103507_253530,25,0.0070034876631498485,28
20260429_103507_253530,64,0.003030635852414697,3
20260429_103507_253530,71,0.005498187301687427,3
20260429_103507_253530,46,0.006356335012870706,8
20260429_103507_253530,50,0.004463328053028103,5
20260429_103507_253530,178,0.005472509069699847,1
20260429_103507_253530,100,0.009102026195163135,4
20260429_103507_253530,253,0.008364637657002428,1
20260429_103507_253530,86,0.0038287712870983884,2
20260429_103507_253530,135,0.008940440485036269,2
20260429_103507_253530,124,0.003991788388567269,1
20260429_103507_253530,29,0.007745251937573331,25
20260429_103507_253530,177,0.005778652880219012,1
20260429_103507_253530,45,0.001701067968397921,3
20260429_103507_253530,41,0.00316470106848327,6
20260429_103507_253530,88,0.0033948199651917792,2
20260429_103507_253530,36,0.004459838755983114,11
20260429_103507_253530,162,0.009047727082156789,2
20260429_103507_253530,193,0.011277905532127677,2
20260429_103507_253530,154,0.004783876304228116,1
20260429_103507_253530,212,0.007478479669237148,1
20260429_103507_253530,96,0.0024300564955146544,1
20260429_103507_253530,134,0.003949645452131421,1
20260429_103507_253530,90,0.002363003744882393,1
20260429_103507_253530,115,0.0029324442982003314,1
20260429_103507_253530,288,0.009449100702444696,1
20260429_103507_253530,153,0.0031810959920797444,1
20260429_103507_253530,104,0.0023630872813464716,1
20260429_103507_253530,169,0.005434491884455764,1
20260429_103507_253530,37,0.0027510406976426717,8
20260429_103507_253530,121,0.0030030280392635226,1
20260429_103507_253530,137,0.0035396706280994006,1
20260429_103507_253530,58,0.0029599518093801356,3
20260429_103507_253530,47,0.0046158652181380565,7
20260429_103507_253530,78,0.003393236050654715,3
20260429_103507_253530,117,0.002677554761404954,1
20260429_103507_253530,185,0.006038523695398255,1
20260429_103507_253530,62,0.003461783414766036,3
20260429_103507_253530,51,0.0016547433130157637,2
20260429_103507_253530,48,0.002871479585229011,4
20260429_103507_253530,222,0.0077128212134632244,1
20260429_103507_253530,77,0.0012603653442755552,1
20260429_103507_253530,105,0.0019286505732926465,1
20260429_103507_253530,122,0.002943325856194101,1
20260429_103507_253530,43,0.004378776635387609,8
20260429_103507_253530,101,0.0024164270098123676,1
20260429_103507_253530,1,7.983205548838374e-05,45
20260429_103534_933995,4,0.0030193156305411595,254
20260429_103534_933995,6,0.00926835295259881,389
20260429_103534_933995,79,0.002694345423862579,2
20260429_103534_933995,39,0.007536274640885942,16
20260429_103534_933995,562,0.03177172300022025,1
20260429_103534_933995,21,0.00533508826298467,28
20260429_103534_933995,52,0.004713135173550519,6
20260429_103534_933995,13,0.009769778300809703,133
20260429_103534_933995,71,0.006980059263167637,4
20260429_103534_933995,14,0.007043502950597234,84
20260429_103534_933995,207,0.006890679765115151,1
20260429_103534_933995,50,0.003629479621462188,5
20260429_103534_933995,27,0.005944084764314843,21
20260429_103534_933995,7,0.010592083467247543,374
20260429_103534_933995,64,0.002323174561501459,2
20260429_103534_933995,5,0.005833382205559987,330
20260429_103534_933995,181,0.004880198088850605,1
20260429_103534_933995,73,0.003965320062307475,3
20260429_103534_933995,20,0.008454956264685754,49
20260429_103534_933995,478,0.023908587149096435,1
20260429_103534_933995,30,0.006376769091207131,19
20260429_103534_933995,33,0.0037591257790392184,9
20260429_103534_933995,40,0.0030261622994923834,8
20260429_103534_933995,57,0.005937603216721904,7
20260429_103534_933995,235,0.007549880206019387,1
20260429_103534_933995,26,0.007442555546286789,28
20260429_103534_933995,11,0.010028000090495284,171
20260429_103534_933995,24,0.005890664820740581,32
20260429_103534_933995,62,0.001654580522274953,2
20260429_103534_933995,142,0.003627545109054227,1
20260429_103534_933995,12,0.01169743593681369,182
20260429_103534_933995,1082,0.07833100346374139,1
20260429_103534_933995,41,0.0033736719654973543,7
20260429_103534_933995,17,0.008674079372123639,74
20260429_103534_933995,16,0.006878963996964416,62
20260429_103534_933995,2,0.0004589520067601645,111
20260429_103534_933995,9,0.01060121567426271,259
20260429_103534_933995,61,0.0033584728016165903,3
20260429_103534_933995,58,0.001480347921077566,2
20260429_103534_933995,49,0.005630560935092427,7
20260429_103534_933995,36,0.0028781334323187994,7
20260429_103534_933995,8,0.011635773475884842,316
20260429_103534_933995,22,0.005223206706721599,31
20260429_103534_933995,141,0.002524402106424164,1
20260429_103534_933995,65,0.005506530277401363,4
20260429_103534_933995,47,0.0016065376947293148,3
20260429_103534_933995,35,0.005307453010106082,12
20260429_103534_933995,59,0.001581575352331053,2
20260429_103534_933995,172,0.0037577247546934267,1
20260429_103534_933995,124,0.00957588462689074,3
20260429_103534_933995,18,0.009557427972983505,64
20260429_103534_933995,116,0.0017194626723351712,1
20260429_103534_933995,408,0.017290161319419656,1
20260429_103534_933995,1,0.00015338865337522872,36
20260429_103534_933995,15,0.007411176871090585,82
20260429_103534_933995,938,0.06915228013027966,1
20260429_103534_933995,38,0.005509117105752186,10
20260429_103534_933995,151,0.003581623414273535,1
20260429_103534_933995,191,0.01333428812911095,2
20260429_103534_933995,23,0.006187982244121744,28
20260429_103534_933995,99,0.001737511274638161,1
20260429_103534_933995,359,0.01862970539925992,1
20260429_103534_933995,170,0.005340854497060045,1
20260429_103534_933995,10,0.011109916309446754,198
20260429_103534_933995,19,0.005775514039454551,37
20260429_103534_933995,77,0.0021079292198995896,1
20260429_103534_933995,165,0.00375278816371985,1
20260429_103534_933995,81,0.0009621774268498779,1
20260429_103534_933995,166,0.004531599914862422,1
20260429_103534_933995,31,0.004334621427602138,12
20260429_103534_933995,156,0.003838865414700612,1
20260429_103534_933995,3,0.0015191329935931165,186
20260429_103534_933995,228,0.007528597241061623,1
20260429_103534_933995,268,0.011617380506526827,1
20260429_103534_933995,115,0.0027685347651025313,1
20260429_103534_933995,120,0.002277132013740492,1
20260429_103534_933995,72,0.007152862444721925,5
20260429_103534_933995,25,0.006115193571767304,27
20260429_103534_933995,167,0.012571644692554946,3
20260429_103534_933995,92,0.001902901066902803,1
20260429_103534_933995,42,0.004781843889185474,9
20260429_103534_933995,46,0.008259999552526294,12
20260429_103534_933995,51,0.0038635197664879037,5
20260429_103534_933995,84,0.0030096887525891706,2
20260429_103534_933995,193,0.006949363174094326,1
20260429_103534_933995,119,0.00821027001153236,3
20260429_103534_933995,75,0.005124761625911697,3
20260429_103534_933995,132,0.00282305356865243,1
20260429_103534_933995,70,0.0017390764179982792,1
20260429_103534_933995,45,0.003543811183682315,5
20260429_103534_933995,98,0.0014381287316176535,1
20260429_103534_933995,29,0.004288873859481948,13
20260429_103534_933995,60,0.0012837500359209545,2
20260429_103534_933995,112,0.0032782412616307365,1
20260429_103534_933995,196,0.007483870274391514,1
20260429_103534_933995,178,0.010853623345301652,2
20260429_103534_933995,44,0.0037120118761563604,5
20260429_103534_933995,78,0.0019757673341952355,2
20260429_103534_933995,74,0.006682890395403906,4
20260429_103534_933995,67,0.0024486862400778728,2
20260429_103534_933995,32,0.006495857329274625,19
20260429_103534_933995,76,0.00533587988345736,3
20260429_103534_933995,226,0.008294207058526838,1
20260429_103534_933995,161,0.0046497437197016885,1
20260429_103534_933995,85,0.006252710994345627,3
20260429_103534_933995,113,0.007197522593048782,3
20260429_103534_933995,182,0.006028237464575525,1
20260429_103534_933995,100,0.004859186383092712,2
20260429_103534_933995,68,0.002382933831971912,2
20260429_103534_933995,91,0.004505713779679352,2
20260429_103534_933995,28,0.0067475005394735605,24
20260429_103534_933995,110,0.007493536734568466,2
20260429_103534_933995,82,0.003501389740910481,2
20260429_103534_933995,53,0.0015406539090220956,2
20260429_103534_933995,55,0.0014579860738631863,2
20260429_103534_933995,43,0.00353182022666486,5
20260429_103534_933995,213,0.007817193392868464,1
20260429_103534_933995,48,0.004564862504230812,7
20260429_103534_933995,63,0.0005637115952871821,1
20260429_103534_933995,34,0.005261945337389254,13
20260429_103534_933995,125,0.002524086642775291,1
20260429_103534_933995,83,0.0026974691677885275,2
20260429_103534_933995,37,0.0033240444381222646,7
20260429_103534_933995,66,0.001083367038276408,1
20260429_103534_933995,333,0.016107115416971688,1
20260429_103534_933995,205,0.007325550495712212,1
20260429_103534_933995,123,0.003710845070953098,1
20260429_103534_933995,175,0.005401990244856033,1
20260429_103534_933995,243,0.008707202918309367,1
20260429_103534_933995,88,0.004643991500218887,2
20260429_103534_933995,311,0.015307354835258703,1
20260429_103534_933995,56,0.0022490211813104575,2
20260429_103534_933995,152,0.004460483985655654,1
20260429_103534_933995,101,0.00560641697955142,2
20260429_103534_933995,69,0.003962309933990821,3
20260429_103534_933995,87,0.0058028527268923855,3
20260429_103534_933995,265,0.010257743194166764,1
20260429_103534_933995,90,0.00146192666979483,1
20260429_103534_933995,188,0.005664038032976957,1
20260429_103534_933995,134,0.0042529805953401036,1
20260429_103534_933995,272,0.012527579708200995,1
20260429_103534_933995,54,0.0016299915910367951,2
20260429_103534_933995,107,0.0017844956434120642,1
20260429_103534_933995,149,0.004570200334271303,1
20260429_103534_933995,80,0.0032845392148756285,2
20260429_103534_933995,102,0.0016982956084142249,1
20260429_103534_933995,179,0.005305536828771115,1
20260429_103534_933995,147,0.005348706276106759,1
20260429_103534_933995,122,0.0027927987987366874,1
20260429_103534_933995,109,0.003301015246027657,1
20260429_103534_933995,131,0.003572120654083621,1
20260429_103600_780730,5,0.005207402062303426,344
20260429_103600_780730,17,0.007315434999636017,62
20260429_103600_780730,27,0.005635329143683995,22
20260429_103600_780730,189,0.009272973991301947,2
20260429_103600_780730,12,0.008503334790801363,133
20260429_103600_780730,160,0.0029633902979721042,1
20260429_103600_780730,21,0.009634719709776609,53
20260429_103600_780730,13,0.011030431892777349,127
20260429_103600_780730,54,0.005916243146748303,6
20260429_103600_780730,18,0.005672033622424328,45
20260429_103600_780730,8,0.010342048251019146,281
20260429_103600_780730,315,0.017168821840179278,1
20260429_103600_780730,47,0.002256349188153863,3
20260429_103600_780730,24,0.006397483107641628,30
20260429_103600_780730,9,0.011213853562537582,264
20260429_103600_780730,151,0.005256695924767542,1
20260429_103600_780730,55,0.0022608076647012676,2
20260429_103600_780730,26,0.0069460885082391005,24
20260429_103600_780730,185,0.008229890177055077,1
20260429_103600_780730,40,0.005495679742991189,11
20260429_103600_780730,390,0.018190559619204,1
20260429_103600_780730,6,0.007350414296247494,339
20260429_103600_780730,46,0.004408818750926786,7
20260429_103600_780730,44,0.0033944116004935403,6
20260429_103600_780730,20,0.007473627650281776,46
20260429_103600_780730,964,0.07705644195808685,1
20260429_103600_780730,1032,0.08398085904916626,1
20260429_103600_780730,62,0.004393290783264727,4
20260429_103600_780730,45,0.004125969295401525,8
20260429_103600_780730,14,0.011067643285381693,114
20260429_103600_780730,19,0.00766767516387384,47
20260429_103600_780730,169,0.007345533069188796,1
20260429_103600_780730,30,0.005998280458171041,18
20260429_103600_780730,67,0.0028573137717353,2
20260429_103600_780730,22,0.010413014998033961,46
20260429_103600_780730,48,0.004635613592926845,6
20260429_103600_780730,74,0.004242630442623414,3
20260429_103600_780730,37,0.0036075222051725545,9
20260429_103600_780730,16,0.00907191044812333,76
20260429_103600_780730,94,0.0057883815096735625,3
20260429_103600_780730,10,0.01212746085825102,242
20260429_103600_780730,49,0.002145349272293009,4
20260429_103600_780730,336,0.012607265620039547,1
20260429_103600_780730,78,0.006131267127848452,3
20260429_103600_780730,23,0.006437714976254385,25
20260429_103600_780730,15,0.009166871341107264,88
20260429_103600_780730,122,0.0033112104147511455,1
