name,N,J,noise,periodic,beta,gamma,r_mean,alpha,Tc,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
SD,1999,1.0,1e-10,False,4.010000000000002,2.21,0.5167858880477422,1.6064606017974257,130.29917681415964,0.03711908337742252,51.55,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,2.21,0.5259856786710753,1.6064216917575291,128.44900189328354,0.037587608249895356,51.67,1,1.0
SD,1996,1.0,1e-10,False,4.210000000000002,2.21,0.5345739795690083,1.606466260440586,130.64002760249232,0.034923931293411765,51.55,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,2.21,0.5349883063528048,1.6064449852488003,130.97430696612292,0.036510310725803706,52.88,1,1.0
SD,1999,1.0,1e-10,False,4.210000000000002,2.21,0.5338479916665582,1.6064528946730878,130.45701429661486,0.037220963293443064,52.09,1,1.0
SD,1999,1.0,1e-10,False,4.210000000000002,2.21,0.523088656705291,1.6064442173008255,131.1964984873139,0.03855317846851076,52.98,1,1.0
SD,1999,1.0,1e-10,False,4.410000000000002,2.21,0.5345153698168347,1.606439063127765,130.16971312434274,0.03752126850426496,52.27,1,1.0
SD,1998,1.0,1e-10,False,4.410000000000002,2.21,0.526389348949844,1.6064520801521236,130.80751699026942,0.037709994923061194,52.37,1,1.0
SD,1999,1.0,1e-10,False,4.410000000000002,2.21,0.5397909801817885,1.606458172772294,130.8655496676455,0.03836984758747818,52.46,1,1.0
SD,1999,1.0,1e-10,False,4.410000000000002,2.21,0.5405273044366022,1.6064375119071785,130.3382100422307,0.03851922653830334,52.83,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.21,0.5273249700337621,1.6064813487164518,132.01159459496955,0.03284416823447402,51.46,1,1.0
SD,1997,1.0,1e-10,False,4.610000000000002,2.21,0.5200234544261988,1.6064691947066232,132.04393169047523,0.037984717546521794,53.09,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.21,0.5263921700252774,1.6064411270677046,131.2336520695128,0.03608240337953555,51.96,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.21,0.5302476084580668,1.6064388497403903,130.87044812169424,0.03838653644245439,52.86,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,2.21,0.5395182270953178,1.6064540540769947,131.53537167291205,0.03822924416758116,52.4,1,1.0
SD,1997,1.0,1e-10,False,4.810000000000002,2.21,0.5200837863499772,1.6064771036893086,132.66609538036332,0.03906827477023043,54.31,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,2.21,0.5201484312702455,1.6064504576033876,131.31367051715523,0.0383782281800706,52.79,1,1.0
SD,1999,1.0,1e-10,False,4.810000000000002,2.21,0.510371373650349,1.6064910452691379,133.82284263975072,0.036980457283823896,54.14,1,1.0
SD,1999,1.0,1e-10,False,5.0100000000000025,2.21,0.5360442802640787,1.606447064955903,130.46943932511377,0.03712628583116127,52.09,1,1.0
SD,1999,1.0,1e-10,False,5.0100000000000025,2.21,0.5141821611959576,1.6064701574710147,132.1458813807554,0.03834540474487987,53.12,1,1.0
SD,1994,1.0,1e-10,False,5.0100000000000025,2.21,0.517589573795909,1.6065007312797195,133.1040135615377,0.03864440912951929,54.47,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,2.21,0.5287203242645553,1.6064577728714735,130.81817751952784,0.03588305439430086,51.65,1,1.0
SD,1998,1.0,1e-10,False,5.210000000000003,2.21,0.5206933737124694,1.6065190518485564,133.95279534786349,0.037795653841539094,53.36,1,1.0
SD,1999,1.0,1e-10,False,5.210000000000003,2.21,0.5211462964606189,1.6064821087896308,133.05044605943334,0.03527216402228305,53.06,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,2.21,0.5357716285720573,1.606427639571418,130.15157855625594,0.037740378668575165,51.8,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,2.21,0.5372586782705658,1.606426348121694,130.54873205890152,0.0384587517838828,53.38,1,1.0
SD,1999,1.0,1e-10,False,5.410000000000003,2.21,0.5440176684577084,1.6064451502501755,131.71134811594098,0.03693761196072487,52.64,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,2.21,0.5088748690862319,1.6064573361522094,131.9645231122532,0.039291344716307824,53.7,1,1.0
SD,1999,1.0,1e-10,False,5.410000000000003,2.21,0.5323067760267546,1.6064697684748328,132.01462627264746,0.03773327092566644,52.52,1,1.0
SD,1999,1.0,1e-10,False,5.410000000000003,2.21,0.5157176413457585,1.6064433007312957,129.9471736528494,0.0370099224876873,52.03,1,1.0
SD,1998,1.0,1e-10,False,5.610000000000003,2.21,0.5136386940055663,1.6064616978377642,131.46317256918593,0.03776562175047419,52.81,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,2.21,0.5283066989820254,1.6064967652721431,133.92566817332767,0.038517424487462586,55.33,1,1.0
SD,1999,1.0,1e-10,False,5.610000000000003,2.21,0.5265958109233191,1.6064552509529755,130.95132195671698,0.036154834953480965,52.21,1,1.0
SD,1999,1.0,1e-10,False,5.610000000000003,2.21,0.5320008298155318,1.6065390927208585,136.76096269092486,0.036718423552928516,54.19,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,2.21,0.5381837337805229,1.606460554316215,131.43268404890281,0.037483410138522424,53.33,1,1.0
SD,1999,1.0,1e-10,False,5.810000000000003,2.21,0.5195697194162961,1.6064745728617065,132.16020056048538,0.03692744129236231,53.08,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,2.21,0.5237511581347603,1.6064639758678236,132.33600909903979,0.03945170010741994,54.28,1,1.0
SD,1999,1.0,1e-10,False,5.810000000000003,2.21,0.5230289249876516,1.6064592638889517,131.07040853811924,0.037570778223756825,52.83,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.41,0.5333117199364255,1.6043875349482555,70.1996562932366,0.04587784236584751,24.95,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.41,0.5486903766901736,1.6044091201000668,70.61363871000766,0.04307302294646985,25.33,1,1.0
SD,1999,1.0,1e-10,False,1.01,2.41,0.5405015381126747,1.6044099878295681,70.74449558958536,0.04459070767826695,24.93,1,1.0
SD,1999,1.0,1e-10,False,1.01,2.41,0.54094515477543,1.604370344439689,70.06814633455562,0.043396301296083246,24.92,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.41,0.5288086441097757,1.6050450145114175,81.19122087227105,0.03854296870950225,29.88,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.41,0.5321960405238686,1.605303830122138,86.86336739861551,0.04123582228931815,33.11,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.41,0.5421629354298954,1.6050215527905505,80.89317823318287,0.03825591702300374,30.01,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.41,0.5372378704713263,1.604924212054281,78.91483821403068,0.04014650113749904,29.21,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.41,0.5236026694560484,1.605294659357399,86.81281556613067,0.03687630093674073,31.9,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.41,0.537974186843245,1.605349863739397,87.91634871723625,0.03920116582360004,32.47,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.41,0.5307303177227932,1.6052858771167502,86.25344565943736,0.0370154467450646,32.68,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.41,0.5315661331432848,1.605270657562235,86.30087421374117,0.03722843545809035,31.98,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,2.41,0.5408145505115867,1.6054819468385702,91.89964278138694,0.03687911116742454,34.82,1,1.0
SD,1999,1.0,1e-10,False,1.6099999999999999,2.41,0.5181683683250413,1.6055554164927388,94.41861153791687,0.033631530992717054,35.06,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,2.41,0.5203696309633041,1.605576638828502,94.40345023181004,0.04000943460071107,35.73,1,1.0
SD,2000,1.0,1e-10,False,1.6099999999999999,2.41,0.5234216476062373,1.6055424652680084,93.50877242836185,0.03761808823938919,34.97,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,2.41,0.5200887692282833,1.6056305614397777,96.90988751166161,0.03730952959761933,36.96,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,2.41,0.513797960223906,1.6056639950997154,98.09770494146792,0.03741695489520418,37.4,1,1.0
SD,2000,1.0,1e-10,False,1.8099999999999998,2.41,0.5242911431014379,1.6056333719082716,96.8495297965604,0.03419484696615651,35.62,1,1.0
SD,1999,1.0,1e-10,False,1.8099999999999998,2.41,0.5418475959290415,1.6057147364987856,97.89198495603884,0.03243071533799522,36.65,1,1.0
SD,2000,1.0,1e-10,False,2.01,2.41,0.5316548486715094,1.6056739016433679,98.2395670781546,0.03314394876781642,36.32,1,1.0
SD,2000,1.0,1e-10,False,2.01,2.41,0.5291503620397765,1.605863065958597,102.90098467289057,0.035317803196058255,39.34,1,1.0
SD,1999,1.0,1e-10,False,2.01,2.41,0.5289012973544356,1.6057457869189464,100.58298244155128,0.03491938873830441,38.23,1,1.0
SD,1999,1.0,1e-10,False,2.01,2.41,0.5370455917184194,1.6058030640037486,102.4050416872527,0.033392878707319315,38.13,1,1.0
SD,2000,1.0,1e-10,False,2.21,2.41,0.5346245343021786,1.6057786027552416,101.71722488424204,0.03380818730373707,38.58,1,1.0
SD,2000,1.0,1e-10,False,2.21,2.41,0.5445897786960127,1.6057284486510275,101.68938833002423,0.0382567972800259,39.0,1,1.0
SD,2000,1.0,1e-10,False,2.21,2.41,0.5230513965296694,1.6057426287149787,100.59412433679475,0.03592362341463204,38.8,1,1.0
SD,2000,1.0,1e-10,False,2.21,2.41,0.5329343634727999,1.605724707635895,101.06616370508749,0.03786881623904582,39.2,1,1.0
SD,2000,1.0,1e-10,False,2.41,2.41,0.5270906694886685,1.6057962599629452,103.57764600282609,0.03400957727710349,39.39,1,1.0
SD,2000,1.0,1e-10,False,2.41,2.41,0.5537103678715736,1.6058856940149484,106.52417984171363,0.036031183799733704,40.07,1,1.0
SD,2000,1.0,1e-10,False,2.41,2.41,0.5375162402519601,1.605732679372742,101.34918992754046,0.035185258252040615,38.24,1,1.0
SD,1999,1.0,1e-10,False,2.41,2.41,0.5225439539744077,1.6059499354264288,107.08501512628868,0.03415199816159228,41.14,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,2.41,0.5461508525630899,1.6058094960438294,104.75031244848066,0.03497119915424249,40.06,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,2.41,0.5361343308254917,1.6059002856826672,106.38113778080383,0.03582891898618449,41.06,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,2.41,0.5210918269919714,1.6058348519122057,105.03709702231585,0.03605797318738869,40.34,1,1.0
SD,2000,1.0,1e-10,False,2.6100000000000003,2.41,0.5436430250703301,1.60579882171631,104.17188402379648,0.03783814398178814,40.09,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,2.41,0.5442623782031402,1.6058434667952577,105.0012493887346,0.03685434759282166,40.57,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,2.41,0.5358594746879274,1.605929918537433,107.72830591401575,0.031114893777206797,41.01,1,1.0
SD,1999,1.0,1e-10,False,2.8100000000000005,2.41,0.5268549348430817,1.6058281755200177,106.00390944198676,0.03501536282888754,41.16,1,1.0
SD,2000,1.0,1e-10,False,2.8100000000000005,2.41,0.5384320700985941,1.6058081490059628,103.65861192975649,0.032915302811369895,39.43,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,2.41,0.5374157152279827,1.6058538241924938,106.26676854723493,0.032702777070130196,40.1,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,2.41,0.5376352368877663,1.6058293334702987,105.1822439841002,0.034312818215861456,39.89,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,2.41,0.519345385204744,1.6058649000528362,106.46146644658315,0.034130390967357066,40.89,1,1.0
SD,2000,1.0,1e-10,False,3.0100000000000007,2.41,0.5400537622219533,1.6058471321998535,106.25637153326514,0.03625638143277609,41.13,1,1.0
SD,1999,1.0,1e-10,False,3.210000000000001,2.41,0.5340695179950586,1.6060090170764056,110.38117632522867,0.03278262482967821,41.42,1,1.0
SD,1999,1.0,1e-10,False,3.210000000000001,2.41,0.531075372627838,1.605879577666966,107.26613887425492,0.03439185182861474,41.38,1,1.0
SD,1998,1.0,1e-10,False,3.210000000000001,2.41,0.537418173684805,1.605933699744099,108.65853569400218,0.03025252403785101,40.34,1,1.0
SD,2000,1.0,1e-10,False,3.210000000000001,2.41,0.5374430957732014,1.605940265497708,109.09371856760424,0.034018402359345216,41.51,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,2.41,0.5417680147243964,1.6059206671658772,108.35447129401967,0.034411340714153096,40.97,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,2.41,0.5359483372731063,1.6059216881239644,108.42470708999574,0.033100540220167875,41.14,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,2.41,0.5318329893853894,1.6058753783269741,107.89597822660706,0.036142565918682375,42.16,1,1.0
SD,2000,1.0,1e-10,False,3.410000000000001,2.41,0.5251337062376847,1.6058717030717888,107.50080863335164,0.035879989038969815,40.98,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,2.41,0.5276638902480463,1.6058993502189447,109.00790705053896,0.03506198706499417,42.15,1,1.0
SD,1999,1.0,1e-10,False,3.610000000000001,2.41,0.5134909214815834,1.6058714787395898,107.723152668755,0.03601325880259255,41.55,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,2.41,0.5361188175193858,1.6058468640789256,107.7576064354343,0.034197089973970654,41.63,1,1.0
SD,2000,1.0,1e-10,False,3.610000000000001,2.41,0.5472041628126106,1.6059076321393162,108.6409306090483,0.03673343737684886,42.23,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,2.41,0.5260586878036247,1.6059017988784658,108.8426386248638,0.037158642481635105,43.29,1,1.0
SD,2000,1.0,1e-10,False,3.8100000000000014,2.41,0.5254045852740513,1.6058756449521157,108.8297533357359,0.03542596058858231,41.62,1,1.0
SD,1999,1.0,1e-10,False,3.8100000000000014,2.41,0.5385900051334738,1.605884823281242,107.96617426306204,0.033252526179196766,41.23,1,1.0
SD,1999,1.0,1e-10,False,3.8100000000000014,2.41,0.5337827703311847,1.6058500305104237,106.8694837968867,0.03507415744502477,41.22,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,2.41,0.520804073532457,1.6058778562713563,107.53587134016738,0.0358637010780464,41.49,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,2.41,0.5358830790162075,1.605908528615258,108.48795235115928,0.034173711455579285,41.38,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,2.41,0.5218411458693764,1.605886791566196,108.61464620466352,0.0349911755840216,42.45,1,1.0
SD,2000,1.0,1e-10,False,4.010000000000002,2.41,0.5434909172490987,1.605873016441974,107.92095432086536,0.034193462132844535,40.8,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,2.41,0.544590248344447,1.6060097926862045,112.12166108338224,0.03154841283409675,42.36,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,2.41,0.5365412802812946,1.6059096876894714,109.96517880491037,0.03773382223097161,42.87,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,2.41,0.5310491667532918,1.605979834175054,110.71663214264348,0.03656430381043418,42.81,1,1.0
SD,2000,1.0,1e-10,False,4.210000000000002,2.41,0.5359567589605084,1.6059848745482892,110.69693184723124,0.03447123037234223,42.88,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,2.41,0.5117136608304438,1.605892201845257,109.31661178897585,0.03514349815406434,41.14,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,2.41,0.5214845806081636,1.605876746779021,108.64888334421677,0.036224078005128314,42.24,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,2.41,0.5354868454834011,1.6059264998595029,110.14913735458083,0.03619644746255739,42.86,1,1.0
SD,2000,1.0,1e-10,False,4.410000000000002,2.41,0.5299795671558954,1.6058732451583477,108.58655814645121,0.03524819978619196,41.69,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.41,0.5421108798888662,1.605969112665423,111.42993887330248,0.03646828724349197,43.85,1,1.0
SD,1999,1.0,1e-10,False,4.610000000000002,2.41,0.5349384813854504,1.605878218242326,109.11511017166144,0.03417025288276175,40.85,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.41,0.5177282140008514,1.6059906431719497,110.92688861702963,0.033559917057275505,42.26,1,1.0
SD,2000,1.0,1e-10,False,4.610000000000002,2.41,0.5353317523046076,1.6059435218751652,109.76944880396448,0.03464153234086374,42.28,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,2.41,0.5386124079642948,1.6059422140676676,110.21393763937863,0.0312018227987562,40.83,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,2.41,0.5295642238606177,1.6059623851556932,110.76156933799538,0.033708792342850104,41.88,1,1.0
SD,2000,1.0,1e-10,False,4.810000000000002,2.41,0.526462666530463,1.6059127177374206,110.30778391066664,0.03553453347734221,42.41,1,1.0
SD,1999,1.0,1e-10,False,4.810000000000002,2.41,0.5402707617393815,1.6059050885444615,109.58294462190742,0.035082698369539575,42.3,1,1.0
SD,1999,1.0,1e-10,False,5.0100000000000025,2.41,0.5186303892542153,1.6059766153727706,111.20249968034138,0.032803726212851825,43.02,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,2.41,0.5387124224893715,1.6059220854013954,109.93926110533278,0.033695224938906414,41.63,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,2.41,0.5389436646671265,1.6058594648393572,109.48156236221611,0.035664042299184115,42.2,1,1.0
SD,2000,1.0,1e-10,False,5.0100000000000025,2.41,0.5240721001182201,1.6059899569589198,111.59448964294853,0.03429200547584841,43.16,1,1.0
SD,1998,1.0,1e-10,False,5.210000000000003,2.41,0.5236535610955408,1.6060945212953306,115.03253861285394,0.033877596653232964,44.88,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,2.41,0.5221854396875978,1.6060065588146435,112.86065005845283,0.03673377526236242,43.93,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,2.41,0.5410509292153377,1.6058949925809336,110.17070337330756,0.035786863812995284,42.26,1,1.0
SD,2000,1.0,1e-10,False,5.210000000000003,2.41,0.5236094166982234,1.6059213304240663,109.5468066037207,0.031838488643088934,40.88,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,2.41,0.5377129992460926,1.6059165848320405,110.24204449485725,0.03333809426677818,42.11,1,1.0
SD,1998,1.0,1e-10,False,5.410000000000003,2.41,0.5456166887033584,1.6059076072326395,109.80347432373738,0.03550367361772598,42.08,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,2.41,0.5223956971706896,1.605935147325126,111.44948217582196,0.03770845882229215,43.57,1,1.0
SD,2000,1.0,1e-10,False,5.410000000000003,2.41,0.5242204901901929,1.6059822490916065,112.03407367583557,0.032374363318685276,42.48,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,2.41,0.5198715762420869,1.6059485978653965,111.28108063869236,0.03457467649732596,43.36,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,2.41,0.5308750329988703,1.6059481532119142,111.12715075442779,0.03567368090722006,43.54,1,1.0
SD,2000,1.0,1e-10,False,5.610000000000003,2.41,0.5355285923293702,1.6059312242261947,111.60743020193341,0.03593423907365328,44.1,1,1.0
SD,1999,1.0,1e-10,False,5.610000000000003,2.41,0.5390170879473618,1.606058196351494,114.01972981698853,0.03357334182643876,43.1,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,2.41,0.5229583565442139,1.6059169786067695,109.99842793195243,0.034674071276965354,41.92,1,1.0
SD,1999,1.0,1e-10,False,5.810000000000003,2.41,0.520743539553874,1.605951265650068,110.45957874335433,0.034534682234610994,42.14,1,1.0
SD,2000,1.0,1e-10,False,5.810000000000003,2.41,0.5238063991090341,1.6059182725824683,110.24541008510337,0.03495309444657033,42.16,1,1.0
SD,1999,1.0,1e-10,False,5.810000000000003,2.41,0.5265411218510935,1.6059246743906783,110.3454905447056,0.03505724937712254,42.22,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.6100000000000003,0.5355165919461743,1.6029203360451378,57.763775721097836,0.05623145032557498,20.41,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.6100000000000003,0.5426480595236358,1.6035627168802744,62.209856133783624,0.03823329394841874,22.06,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.6100000000000003,0.5123992736883106,1.6031568357746981,59.165997094514175,0.05396729445923019,20.91,1,1.0
SD,2000,1.0,1e-10,False,1.01,2.6100000000000003,0.5366633315508839,1.6031889754194986,59.95801224247385,0.04904980677485334,20.63,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.6100000000000003,0.5301147144849244,1.604029385164797,68.13461480830603,0.04070506495511972,24.42,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.6100000000000003,0.5362848643849658,1.6038528467986146,66.27345659979001,0.04459281895258491,23.54,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.6100000000000003,0.5356883901410812,1.6038338457587502,66.57181527418264,0.039393161449326336,23.24,1,1.0
SD,2000,1.0,1e-10,False,1.21,2.6100000000000003,0.53780958102904,1.6041226463050353,68.91450934876146,0.0397478542979305,24.81,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.6100000000000003,0.5383256493730102,1.6042629790245333,72.26060120038724,0.03538777098376019,25.8,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.6100000000000003,0.5368860619220075,1.6043891807083306,74.16042054837203,0.04011925589865196,27.08,1,1.0
SD,2000,1.0,1e-10,False,1.41,2.6100000000000003,0.5360290623850554,1.6042737366731095,72.07493524018248,0.03968926759836451,26.39,1,1.0
